type,name,time_units,begin_time,frequency,count,units
5.1550,4.971809114
5.1600,4.988516678
5.1650,5.005938353
5.1700,5.024203344
5.1750,5.043107655
5.1800,5.062737994
5.1850,5.082870859
5.1900,5.103642299
5.1950,5.124777653
5.2000,5.146413497
5.2050,5.168382795
5.2100,5.190577444
5.2150,5.213023065
5.2200,5.235769864
5.2250,5.258694534
5.2300,5.281707695
5.2350,5.304998286
5.2400,5.328205908
5.2450,5.351242994
5.2500,5.37408331
5.2550,5.396679263
5.2600,5.41906544
5.2650,5.441183771
5.2700,5.462887855
5.2750,5.484371924
5.2800,5.505392273
5.2850,5.526110794
5.2900,5.546525708
5.2950,5.566603147
5.3000,5.586487956
5.3050,5.60609023
5.3100,5.625380927
5.3150,5.644500379
5.3200,5.663376135
5.3250,5.682058417
5.3300,5.700676166
5.3350,5.719303053
5.3400,5.737609866
5.3450,5.755891355
5.3500,5.77404614
5.3550,5.79204991
5.3600,5.810128291
5.3650,5.82804139
5.3700,5.845800886
5.3750,5.863275253
5.3800,5.88043787
5.3850,5.897368837
5.3900,5.913982167
5.3950,5.930280228
5.4000,5.946432803
5.4050,5.962380114
5.4100,5.97816218
5.4150,5.993839992
5.4200,6.009312781
5.4250,6.024570403
5.4300,6.039822892
5.4350,6.054962447
5.4400,6.070244231
5.4450,6.085678329
5.4500,6.101306674
5.4550,6.117154675
5.4600,6.133181841
5.4650,6.149561252
5.4700,6.166190595
5.4750,6.182941566
5.4800,6.199891986
5.4850,6.217246303
5.4900,6.234834364
5.4950,6.25264783
5.5000,6.270500887
5.5050,6.288491195
5.5100,6.306373447
5.5150,6.324027
5.5200,6.341337067
5.5250,6.358244384
5.5300,6.374529039
5.5350,6.390119781
5.5400,6.40514462
5.5450,6.419651528
5.5500,6.43365705
5.5550,6.447160493
5.5600,6.459907202
5.5650,6.472068102
5.5700,6.483723047
5.5750,6.494954695
5.5800,6.505981624
5.5850,6.516741052
5.5900,6.5273568
5.5950,6.537756416
5.6000,6.548056499
5.6050,6.558357696
5.6100,6.568564053
5.6150,6.578687709
5.6200,6.588783619
5.6250,6.59880951
5.6300,6.608784828
5.6350,6.618635459
5.6400,6.628436949
5.6450,6.638012698
5.6500,6.64727588
5.6550,6.656297731
5.6600,6.664956072
5.6650,6.673334632
5.6700,6.681450516
5.6750,6.689473306
5.6800,6.697282283
5.6850,6.704943946
5.6900,6.712625001
5.6950,6.720255039
5.7000,6.727873302
5.7050,6.735835799
5.7100,6.744094257
5.7150,6.752771966
5.7200,6.762006958
5.7250,6.771894815
5.7300,6.782469019
5.7350,6.793687984
5.7400,6.805560434
5.7450,6.817985306
5.7500,6.830917874
5.7550,6.844234706
5.7600,6.857964515
5.7650,6.8718446
5.7700,6.885995866
5.7750,6.900359172
5.7800,6.91459738
5.7850,6.928716268
5.7900,6.942598162
5.7950,6.956223485
5.8000,6.969502317
5.8050,6.982387116
5.8100,6.994923397
5.8150,7.007146192
5.8200,7.019050718
5.8250,7.030651739
5.8300,7.042041281
5.8350,7.053111844
5.8400,7.063977407
5.8450,7.074402995
5.8500,7.084427322
5.8550,7.094051023
5.8600,7.103529349
5.8650,7.112584025
5.8700,7.121390355
5.8750,7.129815498
5.8800,7.137651723
5.8850,7.144952091
5.8900,7.151596755
5.8950,7.157614744
5.9000,7.162943981
5.9050,7.167548935
5.9100,7.171566463
5.9150,7.174873021
5.9200,7.177576031
5.9250,7.179666186
5.9300,7.181254885
5.9350,7.182224091
5.9400,7.182781075
5.9450,7.182963929
5.9500,7.182766797
5.9550,7.1823465
5.9600,7.181580447
5.9650,7.180534097
5.9700,7.179374385
5.9750,7.178017972
5.9800,7.176775463
5.9850,7.175331212
5.9900,7.173752768
5.9950,7.172023453
6.0000,7.169978429
6.0050,7.167413536
6.0100,7.164443761
6.0150,7.161115764
6.0200,7.157304276
6.0250,7.153118876
6.0300,7.148472545
6.0350,7.143582861
6.0400,7.138257658
6.0450,7.132703216
6.0500,7.126828279
6.0550,7.12095342
6.0600,7.115066793
6.0650,7.109041613
6.0700,7.102844374
6.0750,7.096527229
6.0800,7.090228069
6.0850,7.083835605
6.0900,7.077429347
6.0950,7.071294829
6.1000,7.065207657
6.1050,7.059264645
6.1100,7.053415732
6.1150,7.047713037
6.1200,7.042114537
6.1250,7.036673913
6.1300,7.031513325
6.1350,7.026545709
6.1400,7.021707204
6.1450,7.017205751
6.1500,7.0128337
6.1550,7.008645632
6.1600,7.00458192
6.1650,7.000793491
6.1700,6.997223507
6.1750,6.994077656
6.1800,6.991378496
6.1850,6.989160435
6.1900,6.987402555
6.1950,6.986041101
6.2000,6.985166168
6.2050,6.984897043
6.2100,6.985086128
6.2150,6.985735216
6.2200,6.986935621
6.2250,6.988509541
6.2300,6.990378502
6.2350,6.992696896
6.2400,6.995233812
6.2450,6.9982278
6.2500,7.001484428
6.2550,7.004728711
6.2600,7.008062863
6.2650,7.011456975
6.2700,7.014663689
6.2750,7.017840114
6.2800,7.020680996
6.2850,7.023315506
6.2900,7.025623304
6.2950,7.027637554
6.3000,7.029209481
6.3050,7.030569912
6.3100,7.031491
6.3150,7.031852115
6.3200,7.031554276
6.3250,7.030524724
6.3300,7.02866503
6.3350,7.025847591
6.3400,7.022122014
6.3450,7.017337014
6.3500,7.011732795
6.3550,7.005030394
6.3600,6.997242813
6.3650,6.988584853
6.3700,6.979067527
6.3750,6.968935541
6.3800,6.958031394
6.3850,6.946499989
6.3900,6.934340491
6.3950,6.921459972
6.4000,6.908388872
6.4050,6.895050452
6.4100,6.881668972
6.4150,6.868323909
6.4200,6.855235222
6.4250,6.842401941
6.4300,6.829791004
6.4350,6.817642133
6.4400,6.805981659
6.4450,6.794788876
6.4500,6.784097105
6.4550,6.773927917
6.4600,6.764123127
6.4650,6.754551339
6.4700,6.745112701
6.4750,6.735646561
6.4800,6.726072245
6.4850,6.716405358
6.4900,6.706629704
6.4950,6.696886527
6.5000,6.686837655
6.5050,6.676514029
6.5100,6.666142547
6.5150,6.655577488
6.5200,6.644723952
6.5250,6.633595229
6.5300,6.622218818
6.5350,6.610563923
6.5400,6.598799473
6.5450,6.586560176
6.5500,6.573932334
6.5550,6.561035891
6.5600,6.547794985
6.5650,6.534140854
6.5700,6.520187689
6.5750,6.505725851
6.5800,6.490768173
6.5850,6.475363258
6.5900,6.459405358
6.5950,6.442816502
6.6000,6.4256954
6.6050,6.407783689
6.6100,6.389369787
6.6150,6.370485784
6.6200,6.35127609
6.6250,6.331841427
6.6300,6.312315888
6.6350,6.292990121
6.6400,6.273974441
6.6450,6.255505374
6.6500,6.237443738
6.6550,6.220017644
6.6600,6.203316351
6.6650,6.187278331
6.6700,6.171963801
6.6750,6.157449604
6.6800,6.143862303
6.6850,6.131202675
6.6900,6.119293928
6.6950,6.10832604
6.7000,6.098149518
6.7050,6.08883018
6.7100,6.080361959
6.7150,6.072618508
6.7200,6.06548166
6.7250,6.058842303
6.7300,6.052824919
6.7350,6.047307922
6.7400,6.042146985
6.7450,6.037370918
6.7500,6.03300889
6.7550,6.02887194
6.7600,6.025113441
6.7650,6.021875638
6.7700,6.019137985
6.7750,6.016729411
6.7800,6.01468393
6.7850,6.013007094
6.7900,6.011651052
6.7950,6.010341543
6.8000,6.009180095
6.8050,6.007884516
6.8100,6.006224003
6.8150,6.004167933
6.8200,6.001612711
6.8250,5.998716379
6.8300,5.995323745
6.8350,5.991394365
6.8400,5.986747631
6.8450,5.981490605
6.8500,5.975572172
6.8550,5.968988693
6.8600,5.961599051
6.8650,5.953363232
6.8700,5.944235757
6.8750,5.934195011
6.8800,5.923220576
6.8850,5.911325676
6.8900,5.898569978
6.8950,5.885112061
6.9000,5.87077392
6.9050,5.85577136
6.9100,5.840074211
6.9150,5.823654411
6.9200,5.806473461
6.9250,5.788697648
6.9300,5.77027924
6.9350,5.75093945
6.9400,5.730995406
6.9450,5.710245236
6.9500,5.688800071
6.9550,5.666723328
6.9600,5.644040087
6.9650,5.620834666
6.9700,5.597246356
6.9750,5.573044519
6.9800,5.54851786
6.9850,5.523482787
6.9900,5.498326649
6.9950,5.47295582
7.0000,5.447296691
7.0050,5.421465445
7.0100,5.395407201
7.0150,5.369203712
7.0200,5.342937051
7.0250,5.316750254
7.0300,5.290415533
7.0350,5.264035786
7.0400,5.237542057
7.0450,5.211035384
7.0500,5.18432851
7.0550,5.157505578
7.0600,5.130581554
7.0650,5.103397432
7.0700,5.076007173
7.0750,5.048599212
7.0800,5.021193767
7.0850,4.99349558
7.0900,4.965589831
7.0950,4.937849227
7.1000,4.910065475
7.1050,4.8823281
7.1100,4.854704681
7.1150,4.827336273
7.1200,4.800117373
7.1250,4.772971242
7.1300,4.745964131
7.1350,4.719144067
7.1400,4.692343499
7.1450,4.665703862
7.1500,4.639131817
7.1550,4.612706364
7.1600,4.58652944
7.1650,4.560674336
7.1700,4.53506036
7.1750,4.509778836
7.1800,4.484681263
7.1850,4.459625923
7.1900,4.434635996
7.1950,4.409714896
7.2000,4.38513497
7.2050,4.360828604
7.2100,4.336652438
7.2150,4.312704334
7.2200,4.289030462
7.2250,4.265307802
7.2300,4.241767412
7.2350,4.218513443
7.2400,4.195289832
7.2450,4.172310429
7.2500,4.149542669
7.2550,4.126917967
7.2600,4.104296972
7.2650,4.081854036
7.2700,4.059475816
7.2750,4.037264948
7.2800,4.015009144
7.2850,3.992719865
7.2900,3.97024818
7.2950,3.947599604
7.3000,3.924716002
7.3050,3.901727329
7.3100,3.878765773
7.3150,3.855902378
7.3200,3.833075593
7.3250,3.810203641
7.3300,3.787278543
7.3350,3.764174148
7.3400,3.741003241
7.3450,3.717693762
7.3500,3.69430187
7.3550,3.671062759
7.3600,3.647985737
7.3650,3.625194823
7.3700,3.60257736
7.3750,3.580094172
7.3800,3.557826065
7.3850,3.535816508
7.3900,3.513973122
7.3950,3.492100081
7.4000,3.47022783
7.4050,3.448402082
7.4100,3.426424033
7.4150,3.404229696
7.4200,3.38196732
7.4250,3.359695214
7.4300,3.337438536
7.4350,3.315195012
7.4400,3.293343433
7.4450,3.271801384
7.4500,3.250895227
7.4550,3.230313651
7.4600,3.2101364
7.4650,3.190052796
7.4700,3.170132977
7.4750,3.150197972
7.4800,3.130433598
7.4850,3.110890677
7.4900,3.09176134
7.4950,3.07286428
7.5000,3.054182012
7.5050,3.035640272
7.5100,3.017336767
7.5150,2.999093686
7.5200,2.980871764
7.5250,2.962979092
7.5300,2.945066644
7.5350,2.926957222
7.5400,2.908688373
7.5450,2.890287467
7.5500,2.871776722
7.5550,2.853201218
7.5600,2.834595119
7.5650,2.815861408
7.5700,2.796944051
7.5750,2.777861271
7.5800,2.758629498
7.5850,2.739331327
7.5900,2.720127032
7.5950,2.700931573
7.6000,2.681986161
7.6050,2.663174274
7.6100,2.644567734
7.6150,2.626174983
7.6200,2.608171156
7.6250,2.590735399
7.6300,2.574015424
7.6350,2.558102872
7.6400,2.543083697
7.6450,2.528735562
7.6500,2.515198741
7.6550,2.502144035
7.6600,2.489494073
7.6650,2.477248429
7.6700,2.465184342
7.6750,2.453378348
7.6800,2.441561518
7.6850,2.429852083
7.6900,2.418091733
7.6950,2.406299382
7.7000,2.394459986
7.7050,2.382476415
7.7100,2.370270252
7.7150,2.358089485
7.7200,2.345680821
7.7250,2.333277384
7.7300,2.320797334
7.7350,2.308420763
7.7400,2.296078367
7.7450,2.283894702
7.7500,2.271959432
7.7550,2.2605009
7.7600,2.24977392
7.7650,2.240060708
7.7700,2.231391096
7.7750,2.223903536
7.7800,2.217649244
7.7850,2.212595516
7.7900,2.20867354
7.7950,2.205986987
7.8000,2.20443486
7.8050,2.204034374
7.8100,2.204833921
7.8150,2.206861415
7.8200,2.21003875
7.8250,2.214228479
7.8300,2.21942159
7.8350,2.225534307
7.8400,2.232681949
7.8450,2.240507629
7.8500,2.248852618
7.8550,2.257699701
7.8600,2.267132546
7.8650,2.276967175
7.8700,2.287178933
7.8750,2.297792042
7.8800,2.308977764
7.8850,2.320841668
7.8900,2.333248302
7.8950,2.346254222
7.9000,2.359793821
7.9050,2.373819534
7.9100,2.388223037
7.9150,2.40281706
7.9200,2.417604543
7.9250,2.432552908
7.9300,2.447750557
7.9350,2.463163497
7.9400,2.47882147
7.9450,2.494809211
7.9500,2.51113794
7.9550,2.527861501
7.9600,2.544825961
7.9650,2.562000531
7.9700,2.579572489
7.9750,2.597202254
7.9800,2.615136387
7.9850,2.633115334
7.9900,2.651113713
7.9950,2.669066194
8.0000,2.686745769
8.0050,2.70402391
8.0100,2.721002019
8.0150,2.737608096
8.0200,2.753792114
8.0250,2.769451123
8.0300,2.784681618
8.0350,2.799451332
8.0400,2.813852692
8.0450,2.827660898
8.0500,2.840984192
8.0550,2.85374245
8.0600,2.865935666
8.0650,2.877330944
8.0700,2.888096264
8.0750,2.898095808
8.0800,2.907113912
8.0850,2.915221818
8.0900,2.922164939
8.0950,2.927910429
8.1000,2.932551959
8.1050,2.935985657
8.1100,2.937921438
8.1150,2.938343885
8.1200,2.937264485
8.1250,2.93434892
8.1300,2.929674114
8.1350,2.923357704
8.1400,2.915040934
8.1450,2.904996886
8.1500,2.893260659
8.1550,2.879929557
8.1600,2.864933437
8.1650,2.848399407
8.1700,2.830519563
8.1750,2.811520666
8.1800,2.791338699
8.1850,2.770084222
8.1900,2.748090702
8.1950,2.725448542
8.2000,2.702467081
8.2050,2.679241404
8.2100,2.655840681
8.2150,2.632400049
8.2200,2.608729474
8.2250,2.585086412
8.2300,2.561306228
8.2350,2.537389054
8.2400,2.513326571
8.2450,2.489126015
8.2500,2.464820161
8.2550,2.440452085
8.2600,2.416150226
8.2650,2.391879123
8.2700,2.367671851
8.2750,2.343694904
8.2800,2.319837381
8.2850,2.296240789
8.2900,2.273160629
8.2950,2.250513957
8.3000,2.228620741
8.3050,2.207605627
8.3100,2.187737902
8.3150,2.168850026
8.3200,2.151202189
8.3250,2.134880967
8.3300,2.11996855
8.3350,2.106489322
8.3400,2.094391506
8.3450,2.084046518
8.3500,2.075313521
8.3550,2.068203385
8.3600,2.062765399
8.3650,2.059182172
8.3700,2.057239591
8.3750,2.057021817
8.3800,2.058649843
8.3850,2.062148794
8.3900,2.067512422
8.3950,2.074403834
8.4000,2.082648953
8.4050,2.092212487
8.4100,2.102962536
8.4150,2.114717398
8.4200,2.127157377
8.4250,2.14034457
8.4300,2.154260327
8.4350,2.168610715
8.4400,2.183321472
8.4450,2.198186028
8.4500,2.213065689
8.4550,2.227767948
8.4600,2.242302298
8.4650,2.256604003
8.4700,2.270640763
8.4750,2.284170473
8.4800,2.297283206
8.4850,2.30989797
8.4900,2.32183889
8.4950,2.333042469
8.5000,2.34330893
8.5050,2.352689131
8.5100,2.361147769
8.5150,2.368846175
8.5200,2.375907738
8.5250,2.382264719
8.5300,2.388169132
8.5350,2.393578636
8.5400,2.398533722
8.5450,2.403178818
8.5500,2.407470525
8.5550,2.411555584
8.5600,2.415404903
8.5650,2.418941166
8.5700,2.422276076
8.5750,2.425431202
8.5800,2.428410338
8.5850,2.43133931
8.5900,2.434149379
8.5950,2.437016497
8.6000,2.440009639
8.6050,2.443299688
8.6100,2.446672836
8.6150,2.450430564
8.6200,2.454580897
8.6250,2.459227908
8.6300,2.464459796
8.6350,2.47028812
8.6400,2.476903267
8.6450,2.484129239
8.6500,2.492152698
8.6550,2.500994364
8.6600,2.510686474
8.6650,2.521240805
8.6700,2.532704527
8.6750,2.545059714
8.6800,2.558250677
8.6850,2.572282936
8.6900,2.5869351
8.6950,2.602551612
8.7000,2.619215344
8.7050,2.636761051
8.7100,2.655313564
8.7150,2.674691502
8.7200,2.69502003
8.7250,2.716220309
8.7300,2.738124746
8.7350,2.760551039
8.7400,2.783457014
8.7450,2.806678793
8.7500,2.830295011
8.7550,2.854238741
8.7600,2.878422089
8.7650,2.902902582
8.7700,2.927579235
8.7750,2.952481809
8.7800,2.977580803
8.7850,3.00281192
8.7900,3.028073663
8.7950,3.05340462
8.8000,3.078803514
8.8050,3.104230957
8.8100,3.129648245
8.8150,3.154922528
8.8200,3.180029994
8.8250,3.204932042
8.8300,3.229494501
8.8350,3.25385108
8.8400,3.277938614
8.8450,3.30171927
8.8500,3.325187973
8.8550,3.348204284
8.8600,3.370784441
8.8650,3.393022876
8.8700,3.414784529
8.8750,3.436069689
8.8800,3.456941889
8.8850,3.477254101
8.8900,3.49709907
8.8950,3.5165876
8.9000,3.535588256
8.9050,3.554214271
8.9100,3.572649106
8.9150,3.590815493
8.9200,3.608893872
8.9250,3.626707261
8.9300,3.644309782
8.9350,3.661736141
8.9400,3.678939169
8.9450,3.696087885
8.9500,3.71296807
8.9550,3.729785412
8.9600,3.746431622
8.9650,3.762821285
8.9700,3.779081016
8.9750,3.795185727
8.9800,3.811080961
8.9850,3.826764906
8.9900,3.842372688
8.9950,3.857798194
9.0000,3.872901165
9.0050,3.887625934
9.0100,3.90199999
9.0150,3.91605904
9.0200,3.929888743
9.0250,3.943301869
9.0300,3.956279652
9.0350,3.969128387
9.0400,3.981800921
9.0450,3.994326925
9.0500,4.006504136
9.0550,4.018426223
9.0600,4.030012695
9.0650,4.041279799
9.0700,4.051850283
9.0750,4.061960457
9.0800,4.071461622
9.0850,4.080358128
9.0900,4.088784603
9.0950,4.09657861
9.1000,4.103779532
9.1050,4.110345395
9.1100,4.116323876
9.1150,4.121684868
9.1200,4.126489096
9.1250,4.130690013
9.1300,4.134395312
9.1350,4.137546449
9.1400,4.140322702
9.1450,4.142677531
9.1500,4.144782376
9.1550,4.146531172
9.1600,4.14803899
9.1650,4.149277845
9.1700,4.150341428
9.1750,4.151256097
9.1800,4.152059122
9.1850,4.152776309
9.1900,4.153387564
9.1950,4.153794241
9.2000,4.154136448
9.2050,4.154220113
9.2100,4.154072411
9.2150,4.153629748
9.2200,4.152950036
9.2250,4.152048457
9.2300,4.150966665
9.2350,4.149639535
9.2400,4.148057395
9.2450,4.146159654
9.2500,4.144118213
9.2550,4.141872507
9.2600,4.139450733
9.2650,4.136918939
9.2700,4.133983643
9.2750,4.13073448
9.2800,4.127374167
9.2850,4.123777814
9.2900,4.119963832
9.2950,4.115625387
9.3000,4.110939072
9.3050,4.105859949
9.3100,4.100246398
9.3150,4.094213032
9.3200,4.087540378
9.3250,4.08023524
9.3300,4.072270242
9.3350,4.063352721
9.3400,4.053644823
9.3450,4.042985287
9.3500,4.031579611
9.3550,4.019185824
9.3600,4.005827703
9.3650,3.991459674
9.3700,3.97636825
9.3750,3.96021764
9.3800,3.943190572
9.3850,3.925195795
9.3900,3.906186041
9.3950,3.886412519
9.4000,3.865759011
9.4050,3.844209048
9.4100,3.821887128
9.4150,3.798724518
9.4200,3.774908993
9.4250,3.750364948
9.4300,3.725043192
9.4350,3.699271936
9.4400,3.673041001
9.4450,3.646385081
9.4500,3.619534054
9.4550,3.592525564
9.4600,3.56543931
9.4650,3.538511184
9.4700,3.511785493
9.4750,3.485319289
9.4800,3.459119513
9.4850,3.433285632
9.4900,3.407671583
9.4950,3.382339576
9.5000,3.35729781
9.5050,3.332723617
9.5100,3.308486683
9.5150,3.284615384
9.5200,3.26108949
9.5250,3.237739612
9.5300,3.214529959
9.5350,3.191590429
9.5400,3.168957245
9.5450,3.14655495
9.5500,3.124216385
9.5550,3.101864075
9.5600,3.079458728
9.5650,3.057118149
9.5700,3.034991456
9.5750,3.01316743
9.5800,2.991504804
9.5850,2.970025443
9.5900,2.948818465
9.5950,2.928235378
9.6000,2.90804598
9.6050,2.888350681
9.6100,2.869222185
9.6150,2.850654937
9.6200,2.832633844
9.6250,2.815245818
9.6300,2.798454082
9.6350,2.782352753
9.6400,2.76672963
9.6450,2.7517079
9.6500,2.737208985
9.6550,2.723267698
9.6600,2.70985796
9.6650,2.696921177
9.6700,2.684403718
9.6750,2.672306056
9.6800,2.660426492
9.6850,2.648839111
9.6900,2.637439838
9.6950,2.626227924
9.7000,2.615164384
9.7050,2.604445863
9.7100,2.594146786
9.7150,2.584370569
9.7200,2.574972456
9.7250,2.566060417
9.7300,2.557725776
9.7350,2.549793865
9.7400,2.542347941
9.7450,2.535466815
9.7500,2.528833552
9.7550,2.5228
9.7600,2.517165419
9.7650,2.511890263
9.7700,2.506892687
9.7750,2.502190095
9.7800,2.497839649
9.7850,2.493674737
9.7900,2.489838606
9.7950,2.486335052
9.8000,2.483036295
9.8050,2.479796589
9.8100,2.476712276
9.8150,2.47377646
9.8200,2.470897373
9.8250,2.468132042
9.8300,2.465622997
9.8350,2.463278976
9.8400,2.461090925
9.8450,2.459170557
9.8500,2.457595989
9.8550,2.456483792
9.8600,2.455944668
9.8650,2.455653125
9.8700,2.455640543
9.8750,2.455847744
9.8800,2.456390629
9.8850,2.457370205
9.8900,2.458761538
9.8950,2.460406615
9.9000,2.462221677
9.9050,2.464346997
9.9100,2.466643555
9.9150,2.469121555
9.9200,2.471974411
9.9250,2.475058155
9.9300,2.478389864
9.9350,2.482019204
9.9400,2.486013981
9.9450,2.490257282
9.9500,2.494782027
9.9550,2.499451137
9.9600,2.504454159
9.9650,2.50954732
9.9700,2.514768994
9.9750,2.520110911
9.9800,2.525670112
9.9850,2.531482607
9.9900,2.537639024
9.9950,2.543981142
10.0000,2.550441064
10.0050,2.556996434
10.0100,2.563434248
10.0150,2.569759944
10.0200,2.576061048
10.0250,2.582347557
10.0300,2.588641307
10.0350,2.594962254
10.0400,2.601052756
10.0450,2.607190803
10.0500,2.613434675
10.0550,2.619479244
10.0600,2.625646885
10.0650,2.631811922
10.0700,2.638077324
10.0750,2.644593662
10.0800,2.6511034
10.0850,2.657960476
10.0900,2.665077043
10.0950,2.672325951
10.1000,2.679823416
10.1050,2.687666401
10.1100,2.695725942
10.1150,2.704078022
10.1200,2.712532102
10.1250,2.72133821
10.1300,2.730315389
10.1350,2.739491716
10.1400,2.748709044
10.1450,2.757959237
10.1500,2.767159717
10.1550,2.776297954
10.1600,2.785115418
10.1650,2.793733016
10.1700,2.802267758
10.1750,2.810372853
10.1800,2.817932662
10.1850,2.824931849
10.1900,2.831273821
10.1950,2.836979011
10.2000,2.842136138
10.2050,2.846620093
10.2100,2.850448777
10.2150,2.853510643
10.2200,2.855765335
10.2250,2.857282239
10.2300,2.858064005
10.2350,2.857989095
10.2400,2.857078241
10.2450,2.855350803
10.2500,2.852809194
10.2550,2.849698412
10.2600,2.845913705
10.2650,2.841687337
10.2700,2.837009772
10.2750,2.831873855
10.2800,2.826230902
10.2850,2.820033749
10.2900,2.813271442
10.2950,2.806077716
10.3000,2.798497426
10.3050,2.790443887
10.3100,2.781843861
10.3150,2.772853255
10.3200,2.763540463
10.3250,2.753863539
10.3300,2.743915111
10.3350,2.733826285
10.3400,2.723688402
10.3450,2.713408046
10.3500,2.703018034
10.3550,2.692859352
10.3600,2.682713296
10.3650,2.672730798
10.3700,2.662972922
10.3750,2.653205384
10.3800,2.643607851
10.3850,2.633934648
10.3900,2.624189837
10.3950,2.614427305
10.4000,2.604774869
10.4050,2.595032709
10.4100,2.585192882
