type,name,time_units,begin_time,frequency,count,units
10.4150,2.575252467
10.4200,2.565304228
10.4250,2.555209436
10.4300,2.544962441
10.4350,2.534494434
10.4400,2.523945992
10.4450,2.513088066
10.4500,2.501832381
10.4550,2.490247022
10.4600,2.478434939
10.4650,2.466536519
10.4700,2.454428283
10.4750,2.44233691
10.4800,2.430033046
10.4850,2.417599533
10.4900,2.405026748
10.4950,2.392245657
10.5000,2.379238092
10.5050,2.366083458
10.5100,2.352895796
10.5150,2.339631122
10.5200,2.326271966
10.5250,2.312732745
10.5300,2.298881353
10.5350,2.284881196
10.5400,2.270765881
10.5450,2.256385588
10.5500,2.241849335
10.5550,2.227051841
10.5600,2.211954926
10.5650,2.196533682
10.5700,2.180955842
10.5750,2.165173465
10.5800,2.149367954
10.5850,2.133523003
10.5900,2.117787479
10.5950,2.102173773
10.6000,2.086880791
10.6050,2.071933178
10.6100,2.0574932
10.6150,2.04358129
10.6200,2.030171416
10.6250,2.017452705
10.6300,2.005357241
10.6350,1.993818616
10.6400,1.982888587
10.6450,1.972581266
10.6500,1.962822283
10.6550,1.953693313
10.6600,1.945160801
10.6650,1.937264341
10.6700,1.929728653
10.6750,1.922722886
10.6800,1.916359077
10.6850,1.910661645
10.6900,1.905710586
10.6950,1.901397825
10.7000,1.897734222
10.7050,1.894664885
10.7100,1.892288432
10.7150,1.890605149
10.7200,1.88960773
10.7250,1.889479507
10.7300,1.890085653
10.7350,1.891606774
10.7400,1.893993392
10.7450,1.897240785
10.7500,1.901560289
10.7550,1.906749924
10.7600,1.91277824
10.7650,1.919479902
10.7700,1.926757622
10.7750,1.934591471
10.7800,1.943219836
10.7850,1.952365237
10.7900,1.962039731
10.7950,1.972380517
10.8000,1.983218062
10.8050,1.994447076
10.8100,2.006090284
10.8150,2.018097348
10.8200,2.03050499
10.8250,2.043412696
10.8300,2.056764887
10.8350,2.07074459
10.8400,2.085152698
10.8450,2.100281548
10.8500,2.11587533
10.8550,2.132116568
10.8600,2.148917002
10.8650,2.166262599
10.8700,2.184111712
10.8750,2.202471824
10.8800,2.221299658
10.8850,2.240551068
10.8900,2.259998608
10.8950,2.279627224
10.9000,2.299199724
10.9050,2.318806802
10.9100,2.338398337
10.9150,2.357821126
10.9200,2.377115517
10.9250,2.396145597
10.9300,2.414985252
10.9350,2.433495594
10.9400,2.451805242
10.9450,2.469691015
10.9500,2.487402968
10.9550,2.504712355
10.9600,2.521825985
10.9650,2.538628896
10.9700,2.55525939
10.9750,2.571803601
10.9800,2.588041994
10.9850,2.604054966
10.9900,2.619715771
10.9950,2.63523473
11.0000,2.650336055
11.0050,2.665115094
11.0100,2.679705553
11.0150,2.694036788
11.0200,2.708262405
11.0250,2.722036406
11.0300,2.735573334
11.0350,2.748577931
11.0400,2.761315948
11.0450,2.773717595
11.0500,2.785713855
11.0550,2.797423544
11.0600,2.808836154
11.0650,2.820008499
11.0700,2.831051693
11.0750,2.842086413
11.0800,2.852840809
11.0850,2.863504608
11.0900,2.874047279
11.0950,2.884449027
11.1000,2.894882794
11.1050,2.905388173
11.1100,2.91580783
11.1150,2.926364525
11.1200,2.936836533
11.1250,2.947271958
11.1300,2.957843091
11.1350,2.968251378
11.1400,2.978680579
11.1450,2.9891282
11.1500,2.99977417
11.1550,3.010389299
11.1600,3.021153093
11.1650,3.032076691
11.1700,3.043201568
11.1750,3.054508112
11.1800,3.065858259
11.1850,3.077349074
11.1900,3.089027664
11.1950,3.100843623
11.2000,3.112967623
11.2050,3.125223569
11.2100,3.137758127
11.2150,3.150400342
11.2200,3.163227333
11.2250,3.176129271
11.2300,3.189118504
11.2350,3.202290425
11.2400,3.21559671
11.2450,3.229121893
11.2500,3.242829001
11.2550,3.256762705
11.2600,3.270756688
11.2650,3.284821687
11.2700,3.299141849
11.2750,3.313405899
11.2800,3.327682521
11.2850,3.34185718
11.2900,3.356030725
11.2950,3.370016031
11.3000,3.383980466
11.3050,3.39794686
11.3100,3.411868307
11.3150,3.42566389
11.3200,3.439350444
11.3250,3.453134951
11.3300,3.466896398
11.3350,3.480994721
11.3400,3.495106145
11.3450,3.509430554
11.3500,3.523960331
11.3550,3.538682893
11.3600,3.553636713
11.3650,3.568844915
11.3700,3.584206061
11.3750,3.599821863
11.3800,3.615848515
11.3850,3.632275205
11.3900,3.648961757
11.3950,3.665968844
11.4000,3.683412098
11.4050,3.70117052
11.4100,3.719228837
11.4150,3.737514126
11.4200,3.756070244
11.4250,3.774787222
11.4300,3.793733246
11.4350,3.812933046
11.4400,3.832487105
11.4450,3.852266508
11.4500,3.872364559
11.4550,3.892843963
11.4600,3.913581921
11.4650,3.934574689
11.4700,3.955667564
11.4750,3.976968506
11.4800,3.998399352
11.4850,4.019832015
11.4900,4.041303751
11.4950,4.062687594
11.5000,4.084120758
11.5050,4.105446821
11.5100,4.126556578
11.5150,4.147569414
11.5200,4.168327684
11.5250,4.188902062
11.5300,4.20921354
11.5350,4.229420825
11.5400,4.249332922
11.5450,4.269109268
11.5500,4.288710194
11.5550,4.308094759
11.5600,4.327333594
11.5650,4.346501328
11.5700,4.365569563
11.5750,4.384705866
11.5800,4.404029969
11.5850,4.42358112
11.5900,4.443198104
11.5950,4.462893342
11.6000,4.482670363
11.6050,4.502543878
11.6100,4.52239987
11.6150,4.542339657
11.6200,4.562364322
11.6250,4.582533809
11.6300,4.602657985
11.6350,4.622639822
11.6400,4.642562126
11.6450,4.662421335
11.6500,4.682360751
11.6550,4.702292871
11.6600,4.722343261
11.6650,4.742572152
11.6700,4.763097552
11.6750,4.783863687
11.6800,4.804910465
11.6850,4.826094974
11.6900,4.847791041
11.6950,4.869632355
11.7000,4.891679884
11.7050,4.913945461
11.7100,4.936506209
11.7150,4.959151613
11.7200,4.982011167
11.7250,5.005029103
11.7300,5.028137913
11.7350,5.051281576
11.7400,5.074375757
11.7450,5.097424159
11.7500,5.120220891
11.7550,5.142943329
11.7600,5.165691249
11.7650,5.188399533
11.7700,5.211143542
11.7750,5.233817726
11.7800,5.256297299
11.7850,5.278800631
11.7900,5.301167569
11.7950,5.323734935
11.8000,5.346235238
11.8050,5.368598254
11.8100,5.391099837
11.8150,5.413708548
11.8200,5.436317167
11.8250,5.459034541
11.8300,5.481716452
11.8350,5.504306241
11.8400,5.526852896
11.8450,5.549260288
11.8500,5.571518943
11.8550,5.593590117
11.8600,5.61554574
11.8650,5.637297521
11.8700,5.658767279
11.8750,5.679978956
11.8800,5.700789498
11.8850,5.721202356
11.8900,5.741232927
11.8950,5.760989493
11.9000,5.780335356
11.9050,5.799358937
11.9100,5.817989566
11.9150,5.836103366
11.9200,5.853483854
11.9250,5.870025489
11.9300,5.886002376
11.9350,5.901360083
11.9400,5.916091849
11.9450,5.930238759
11.9500,5.943742102
11.9550,5.9567246
11.9600,5.969226068
11.9650,5.981200809
11.9700,5.992589142
11.9750,6.003434236
11.9800,6.013971838
11.9850,6.024272509
11.9900,6.034116297
11.9950,6.04394782
12.0000,6.053714133
12.0050,6.063488159
12.0100,6.073207089
12.0150,6.083125987
12.0200,6.093206522
12.0250,6.103572593
12.0300,6.114125933
12.0350,6.125091434
12.0400,6.136390134
12.0450,6.1482296
12.0500,6.160513568
12.0550,6.17329404
12.0600,6.186444978
12.0650,6.200202434
12.0700,6.214382663
12.0750,6.229100866
12.0800,6.244545069
12.0850,6.260479985
12.0900,6.27703675
12.0950,6.294057161
12.1000,6.311478557
12.1050,6.329566736
12.1100,6.348036066
12.1150,6.367013222
12.1200,6.386424067
12.1250,6.406153906
12.1300,6.426237647
12.1350,6.446412104
12.1400,6.466636375
12.1450,6.486822021
12.1500,6.506755337
12.1550,6.526273311
12.1600,6.545195915
12.1650,6.563537164
12.1700,6.580999412
12.1750,6.597496047
12.1800,6.613078082
12.1850,6.627559184
12.1900,6.641017663
12.1950,6.653461844
12.2000,6.664730663
12.2050,6.674667345
12.2100,6.683168029
12.2150,6.690380565
12.2200,6.696487128
12.2250,6.701583719
12.2300,6.705805875
12.2350,6.709210819
12.2400,6.71194564
12.2450,6.714131278
12.2500,6.715834042
12.2550,6.717080153
12.2600,6.71786603
12.2650,6.718416091
12.2700,6.718823766
12.2750,6.719135527
12.2800,6.719145897
12.2850,6.71888446
12.2900,6.718642595
12.2950,6.718255268
12.3000,6.717535462
12.3050,6.716660788
12.3100,6.715612814
12.3150,6.714470766
12.3200,6.713018714
12.3250,6.711314847
12.3300,6.709406694
12.3350,6.707096121
12.3400,6.704566973
12.3450,6.701771612
12.3500,6.698836223
12.3550,6.69561644
12.3600,6.692172764
12.3650,6.688504471
12.3700,6.684806197
12.3750,6.681019668
12.3800,6.677335452
12.3850,6.673613922
12.3900,6.670034851
12.3950,6.66633277
12.4000,6.662578031
12.4050,6.658613977
12.4100,6.654507195
12.4150,6.65007157
12.4200,6.64539086
12.4250,6.640276798
12.4300,6.63469223
12.4350,6.628651716
12.4400,6.622090799
12.4450,6.614959217
12.4500,6.607322087
12.4550,6.599133405
12.4600,6.590515913
12.4650,6.581332083
12.4700,6.571678156
12.4750,6.561513827
12.4800,6.550780959
12.4850,6.539620213
12.4900,6.527951587
12.4950,6.515707686
12.5000,6.503188271
12.5050,6.490425693
12.5100,6.477464025
12.5150,6.464418656
12.5200,6.451249217
12.5250,6.437997226
12.5300,6.424527677
12.5350,6.411001877
12.5400,6.397314508
12.5450,6.383471498
12.5500,6.369515803
12.5550,6.355393454
12.5600,6.341128946
12.5650,6.326653173
12.5700,6.311894293
12.5750,6.296864549
12.5800,6.281614785
12.5850,6.266145107
12.5900,6.25032818
12.5950,6.234267947
12.6000,6.217939214
12.6050,6.201239087
12.6100,6.184362307
12.6150,6.167008777
12.6200,6.149468583
12.6250,6.131629648
12.6300,6.113558214
12.6350,6.095320673
12.6400,6.076797366
12.6450,6.058096649
12.6500,6.039346097
12.6550,6.020572659
12.6600,6.001916459
12.6650,5.983395563
12.6700,5.965070607
12.6750,5.94700944
12.6800,5.929170657
12.6850,5.911819953
12.6900,5.894813848
12.6950,5.87834806
12.7000,5.862374226
12.7050,5.846982795
12.7100,5.832101352
12.7150,5.817775192
12.7200,5.803904129
12.7250,5.790707786
12.7300,5.778139884
12.7350,5.766163829
12.7400,5.754839732
12.7450,5.744132293
12.7500,5.733980271
12.7550,5.724580483
12.7600,5.715777008
12.7650,5.707513891
12.7700,5.699948005
12.7750,5.693123171
12.7800,5.687034687
12.7850,5.681615484
12.7900,5.676979008
12.7950,5.673070541
12.8000,5.669824733
12.8050,5.667175236
12.8100,5.665196702
12.8150,5.663803507
12.8200,5.662815703
12.8250,5.662205053
12.8300,5.661950406
12.8350,5.66199321
12.8400,5.662266143
12.8450,5.662725615
12.8500,5.663273679
12.8550,5.664017249
12.8600,5.664810569
12.8650,5.665452382
12.8700,5.666002415
12.8750,5.666234987
12.8800,5.666107766
12.8850,5.665771985
12.8900,5.66499008
12.8950,5.663715873
12.9000,5.662098401
12.9050,5.660054557
12.9100,5.6574497
12.9150,5.654365807
12.9200,5.65068401
12.9250,5.646484158
12.9300,5.641575983
12.9350,5.63603429
12.9400,5.629977214
12.9450,5.623214326
12.9500,5.615716717
12.9550,5.607526292
12.9600,5.598733541
12.9650,5.589110935
12.9700,5.578928375
12.9750,5.567995428
12.9800,5.55633275
12.9850,5.543885035
12.9900,5.530552668
12.9950,5.516155584
13.0000,5.500891409
13.0050,5.484598095
13.0100,5.467272184
13.0150,5.448746158
13.0200,5.429149548
13.0250,5.408288799
13.0300,5.38620752
13.0350,5.363028085
13.0400,5.33870361
13.0450,5.313169486
13.0500,5.286622684
13.0550,5.259009159
13.0600,5.230447768
13.0650,5.201059123
13.0700,5.17079527
13.0750,5.139809007
13.0800,5.108072212
13.0850,5.075751887
13.0900,5.042842581
13.0950,5.009720038
13.1000,4.976198944
13.1050,4.942493222
13.1100,4.908708501
13.1150,4.874860105
13.1200,4.841074006
13.1250,4.807344918
13.1300,4.773680406
13.1350,4.74000814
13.1400,4.706451535
13.1450,4.672955046
13.1500,4.639334561
13.1550,4.605826609
13.1600,4.572121702
13.1650,4.538469068
13.1700,4.504808468
13.1750,4.471193031
13.1800,4.43765417
13.1850,4.4040026
13.1900,4.370461303
13.1950,4.336977635
13.2000,4.303535901
13.2050,4.270162209
13.2100,4.23687636
13.2150,4.203686401
13.2200,4.170668262
13.2250,4.137707777
13.2300,4.105012513
13.2350,4.072420497
13.2400,4.039922766
13.2450,4.007464679
13.2500,3.975130665
13.2550,3.942797439
13.2600,3.910375122
13.2650,3.878000021
13.2700,3.84544612
13.2750,3.812843102
13.2800,3.780175009
13.2850,3.747407251
13.2900,3.714562852
13.2950,3.681694816
13.3000,3.648616852
13.3050,3.615432781
13.3100,3.582000539
13.3150,3.548547179
13.3200,3.514969243
13.3250,3.481320259
13.3300,3.447715439
13.3350,3.413994057
13.3400,3.380293569
13.3450,3.346595969
13.3500,3.312743581
13.3550,3.278770175
13.3600,3.244658137
13.3650,3.210372004
13.3700,3.175946599
13.3750,3.141451798
13.3800,3.107006209
13.3850,3.072743557
13.3900,3.038702787
13.3950,3.004694631
13.4000,2.970996268
13.4050,2.93767611
13.4100,2.904591394
13.4150,2.871800876
13.4200,2.839435911
13.4250,2.807384129
13.4300,2.775827228
13.4350,2.744794719
13.4400,2.714252076
13.4450,2.684329663
13.4500,2.655162971
13.4550,2.626608029
13.4600,2.598886615
13.4650,2.571878302
13.4700,2.545605622
13.4750,2.520256229
13.4800,2.496154982
13.4850,2.473467533
13.4900,2.452105188
13.4950,2.431981386
13.5000,2.413123488
13.5050,2.395382119
13.5100,2.378660808
13.5150,2.362881066
13.5200,2.347876087
13.5250,2.333661593
13.5300,2.320002596
13.5350,2.306827732
13.5400,2.293905298
13.5450,2.281498437
13.5500,2.269567517
13.5550,2.258335568
13.5600,2.24794508
13.5650,2.238331028
13.5700,2.229284809
13.5750,2.220843345
13.5800,2.212631233
13.5850,2.204779152
13.5900,2.197062346
13.5950,2.189569752
13.6000,2.182226281
13.6050,2.175053022
13.6100,2.168138179
13.6150,2.161599139
13.6200,2.155362041
13.6250,2.149377027
13.6300,2.143528894
13.6350,2.137721134
13.6400,2.131876809
13.6450,2.126209182
13.6500,2.120747051
13.6550,2.115505335
13.6600,2.110570988
13.6650,2.106030372
13.6700,2.102079521
13.6750,2.098705898
13.6800,2.095979254
13.6850,2.093721702
13.6900,2.092085764
13.6950,2.091025476
13.7000,2.090349702
13.7050,2.090078347
13.7100,2.090252129
13.7150,2.090867823
13.7200,2.091970189
13.7250,2.093466015
13.7300,2.095298959
13.7350,2.097367768
13.7400,2.099784289
13.7450,2.102508359
13.7500,2.105590305
13.7550,2.108997465
13.7600,2.112728092
13.7650,2.116776833
13.7700,2.121120482
13.7750,2.12534411
13.7800,2.128991147
13.7850,2.1317625
13.7900,2.133675363
13.7950,2.134720853
13.8000,2.134840885
13.8050,2.134031446
13.8100,2.132354893
13.8150,2.129637006
13.8200,2.125911565
13.8250,2.121152845
13.8300,2.115315592
13.8350,2.108531482
13.8400,2.100929736
13.8450,2.09213525
13.8500,2.082292077
13.8550,2.071242988
13.8600,2.058736314
13.8650,2.044894779
13.8700,2.030032255
13.8750,2.01425986
13.8800,1.998050834
13.8850,1.981479972
13.8900,1.965049836
13.8950,1.94865317
13.9000,1.932799104
13.9050,1.917409512
13.9100,1.902539775
13.9150,1.888279978
13.9200,1.874662092
13.9250,1.861852886
13.9300,1.850062856
13.9350,1.839472424
13.9400,1.830195814
13.9450,1.822111268
13.9500,1.815464327
13.9550,1.810035227
13.9600,1.805930698
13.9650,1.803011413
13.9700,1.801311526
13.9750,1.800631945
13.9800,1.800885292
13.9850,1.802223814
13.9900,1.804663179
13.9950,1.808244345
14.0000,1.812952762
14.0050,1.818742565
14.0100,1.825591423
14.0150,1.833417624
14.0200,1.842057618
14.0250,1.851550683
14.0300,1.861765141
14.0350,1.872620897
14.0400,1.884065313
14.0450,1.896027326
14.0500,1.908465515
14.0550,1.92124894
14.0600,1.934298931
14.0650,1.947651206
14.0700,1.961083571
14.0750,1.97470911
14.0800,1.988408399
14.0850,2.002086078
14.0900,2.015364011
14.0950,2.028053957
14.1000,2.0398345
14.1050,2.050680362
14.1100,2.060640658
14.1150,2.06982845
14.1200,2.078317844
14.1250,2.085906251
14.1300,2.092392135
14.1350,2.097815182
14.1400,2.101894366
14.1450,2.104864141
14.1500,2.106551057
14.1550,2.1068021
14.1600,2.105682497
14.1650,2.10319372
14.1700,2.099391806
14.1750,2.094311975
14.1800,2.087943607
14.1850,2.08048463
14.1900,2.071914847
14.1950,2.062587726
14.2000,2.052549127
14.2050,2.042104683
14.2100,2.031438102
14.2150,2.020796128
14.2200,2.010427874
14.2250,2.000545898
14.2300,1.991211028
14.2350,1.982658044
14.2400,1.975043473
14.2450,1.968649046
14.2500,1.963333099
14.2550,1.959466986
14.2600,1.956979761
14.2650,1.956010367
14.2700,1.956310981
14.2750,1.957911487
14.2800,1.960781524
14.2850,1.964680089
14.2900,1.969380205
14.2950,1.974622003
14.3000,1.980424614
14.3050,1.98649607
14.3100,1.992820914
14.3150,1.999076759
14.3200,2.005328995
14.3250,2.011573654
14.3300,2.017680281
14.3350,2.023724037
14.3400,2.02955267
14.3450,2.034995418
14.3500,2.040137451
14.3550,2.044613377
14.3600,2.048564397
14.3650,2.051880571
14.3700,2.05453992
14.3750,2.056456003
14.3800,2.057641457
14.3850,2.058018651
14.3900,2.057820779
14.3950,2.057020985
14.4000,2.055598797
14.4050,2.053616743
14.4100,2.050652797
14.4150,2.0465591
14.4200,2.04128322
14.4250,2.03479589
14.4300,2.027386999
14.4350,2.018985752
14.4400,2.009655728
14.4450,1.999469559
14.4500,1.988536044
14.4550,1.977130793
14.4600,1.965513132
14.4650,1.953923488
14.4700,1.942467035
14.4750,1.931350981
14.4800,1.92084558
14.4850,1.91081423
14.4900,1.901573088
14.4950,1.89331775
14.5000,1.885893227
14.5050,1.879571254
14.5100,1.874352747
14.5150,1.870156886
14.5200,1.867175545
14.5250,1.865325079
14.5300,1.864711736
14.5350,1.865377736
14.5400,1.867374767
14.5450,1.870766809
14.5500,1.875611155
14.5550,1.881854917
14.5600,1.889605238
14.5650,1.898799364
14.5700,1.90934928
14.5750,1.921298558
14.5800,1.934636302
14.5850,1.949240246
14.5900,1.965130817
14.5950,1.98225195
14.6000,2.000272355
14.6050,2.01934298
14.6100,2.039218184
14.6150,2.059917158
14.6200,2.081236422
14.6250,2.1030904
14.6300,2.125446369
14.6350,2.148051472
14.6400,2.170799993
14.6450,2.193620085
14.6500,2.216233332
14.6550,2.238792655
14.6600,2.260973312
14.6650,2.282660429
14.6700,2.303895688
14.6750,2.324690153
14.6800,2.3449658
14.6850,2.364804987
14.6900,2.384006236
14.6950,2.402754806
14.7000,2.420917278
14.7050,2.438513198
14.7100,2.455582877
14.7150,2.472255054
14.7200,2.488139788
14.7250,2.503533801
14.7300,2.518341972
14.7350,2.532589893
14.7400,2.546335155
14.7450,2.559641913
14.7500,2.572381046
14.7550,2.584658912
14.7600,2.596562715
14.7650,2.608085615
14.7700,2.619363037
14.7750,2.630519025
14.7800,2.641507177
14.7850,2.652517121
14.7900,2.663350744
14.7950,2.674176547
14.8000,2.685067475
14.8050,2.695970628
14.8100,2.707145135
14.8150,2.718583795
14.8200,2.730375899
14.8250,2.742667071
14.8300,2.755378342
14.8350,2.768675705
14.8400,2.782452909
14.8450,2.796804275
14.8500,2.811589188
14.8550,2.826814529
14.8600,2.842420498
14.8650,2.858322747
14.8700,2.87465195
14.8750,2.891389334
14.8800,2.90850911
14.8850,2.926045728
14.8900,2.943779692
14.8950,2.961880711
14.9000,2.980477658
14.9050,2.999293275
14.9100,3.018367192
14.9150,3.037646046
14.9200,3.05710372
14.9250,3.076607427
14.9300,3.096101513
14.9350,3.115573338
14.9400,3.134952334
14.9450,3.154275723
14.9500,3.17338686
14.9550,3.192257953
14.9600,3.210973349
14.9650,3.229510144
14.9700,3.247813336
14.9750,3.265673777
14.9800,3.28317271
14.9850,3.300252676
14.9900,3.316988587
14.9950,3.333065909
15.0000,3.348785731
15.0050,3.363854915
15.0100,3.378384961
15.0150,3.392448683
15.0200,3.406156799
15.0250,3.419318892
15.0300,3.432032428
15.0350,3.444231484
15.0400,3.455924273
15.0450,3.467048503
15.0500,3.477523874
15.0550,3.487560887
15.0600,3.496941995
15.0650,3.505638585
15.0700,3.513597891
15.0750,3.520882076
15.0800,3.527390465
15.0850,3.533331756
15.0900,3.538808147
15.0950,3.543546857
15.1000,3.547724649
15.1050,3.551301946
15.1100,3.554216698
15.1150,3.556485377
15.1200,3.558133305
15.1250,3.559124898
15.1300,3.55958354
15.1350,3.559373101
15.1400,3.558632588
15.1450,3.557290803
15.1500,3.555435067
15.1550,3.553274175
15.1600,3.5506923
15.1650,3.547670906
15.1700,3.544307749
15.1750,3.540524223
15.1800,3.536139652
15.1850,3.53119122
15.1900,3.525746327
15.1950,3.519585052
15.2000,3.512824858
15.2050,3.505655916
15.2100,3.498106401
15.2150,3.49031076
15.2200,3.482271166
15.2250,3.474071355
15.2300,3.465700279
15.2350,3.457152378
15.2400,3.44866384
15.2450,3.440169056
15.2500,3.431633669
15.2550,3.423146909
15.2600,3.414523279
15.2650,3.405695083
15.2700,3.396733225
15.2750,3.387679742
15.2800,3.37838385
15.2850,3.368948238
15.2900,3.359207351
15.2950,3.349499353
15.3000,3.339481301
15.3050,3.32938418
15.3100,3.319372339
15.3150,3.309222663
15.3200,3.299103321
15.3250,3.288860608
15.3300,3.278423041
15.3350,3.267892961
15.3400,3.257265871
15.3450,3.246478169
15.3500,3.235719091
15.3550,3.224715905
15.3600,3.213725482
15.3650,3.202708261
15.3700,3.19168886
15.3750,3.180562022
15.3800,3.169526083
15.3850,3.158485159
15.3900,3.147337912
15.3950,3.136097524
15.4000,3.124680118
15.4050,3.113040307
15.4100,3.101280269
15.4150,3.089314943
15.4200,3.077116477
15.4250,3.064945975
