type,name,time_units,begin_time,frequency,count,units
15.4300,3.052645077
15.4350,3.040430276
15.4400,3.028357202
15.4450,3.016377986
15.4500,3.004363027
15.4550,2.992379748
15.4600,2.980387982
15.4650,2.968454527
15.4700,2.956391511
15.4750,2.944106131
15.4800,2.93184212
15.4850,2.919414658
15.4900,2.906835049
15.4950,2.89415379
15.5000,2.881182769
15.5050,2.867896293
15.5100,2.85414313
15.5150,2.840140899
15.5200,2.825731057
15.5250,2.811069483
15.5300,2.796074941
15.5350,2.780852259
15.5400,2.765213773
15.5450,2.749394271
15.5500,2.733616333
15.5550,2.717777019
15.5600,2.702187004
15.5650,2.686965007
15.5700,2.671850166
15.5750,2.657153094
15.5800,2.64301104
15.5850,2.629322273
15.5900,2.616220288
15.5950,2.603487918
15.6000,2.591380156
15.6050,2.57963987
15.6100,2.567927689
15.6150,2.556504698
15.6200,2.545255826
15.6250,2.534260433
15.6300,2.52344606
15.6350,2.512634802
15.6400,2.501998052
15.6450,2.491677783
15.6500,2.481659046
15.6550,2.47198881
15.6600,2.462582011
15.6650,2.453615143
15.6700,2.445141762
15.6750,2.437050955
15.6800,2.429491017
15.6850,2.42230356
15.6900,2.415593081
15.6950,2.40937991
15.7000,2.403771721
15.7050,2.398791644
15.7100,2.394171942
15.7150,2.390123449
15.7200,2.386628629
15.7250,2.383448607
15.7300,2.380832922
15.7350,2.378462608
15.7400,2.376275386
15.7450,2.374165445
15.7500,2.372457484
15.7550,2.370684501
15.7600,2.368922736
15.7650,2.367202166
15.7700,2.365536572
15.7750,2.363819439
15.7800,2.362098202
15.7850,2.360468751
15.7900,2.358956876
15.7950,2.357660915
15.8000,2.356864455
15.8050,2.356367139
15.8100,2.356506163
15.8150,2.35672773
15.8200,2.35729176
15.8250,2.35803777
15.8300,2.359127556
15.8350,2.360577439
15.8400,2.362490287
15.8450,2.364696033
15.8500,2.367127518
15.8550,2.36997662
15.8600,2.373106956
15.8650,2.376659344
15.8700,2.380748211
15.8750,2.385203656
15.8800,2.390090979
15.8850,2.395273474
15.8900,2.400718711
15.8950,2.406393141
15.9000,2.412096895
15.9050,2.417941175
15.9100,2.424122803
15.9150,2.43027408
15.9200,2.436387489
15.9250,2.442409368
15.9300,2.448392321
15.9350,2.454448305
15.9400,2.460528492
15.9450,2.46644346
15.9500,2.472374233
15.9550,2.478416542
15.9600,2.484712915
15.9650,2.491181944
15.9700,2.497979663
15.9750,2.505331427
15.9800,2.513226529
15.9850,2.521816272
15.9900,2.531238913
15.9950,2.541616121
16.0000,2.552922594
16.0050,2.565226041
16.0100,2.578586628
16.0150,2.592881063
16.0200,2.608031958
16.0250,2.623916327
16.0300,2.640302959
16.0350,2.657248007
16.0400,2.674548366
16.0450,2.692159452
16.0500,2.709965422
16.0550,2.727884232
16.0600,2.745763164
16.0650,2.763477709
16.0700,2.780875965
16.0750,2.798072287
16.0800,2.814746698
16.0850,2.831126677
16.0900,2.847112434
16.0950,2.862681274
16.1000,2.877701696
16.1050,2.892271308
16.1100,2.906301792
16.1150,2.920082543
16.1200,2.933395141
16.1250,2.946417729
16.1300,2.958914333
16.1350,2.970909785
16.1400,2.982389987
16.1450,2.993266066
16.1500,3.003681387
16.1550,3.013406273
16.1600,3.02260418
16.1650,3.03099019
16.1700,3.03868767
16.1750,3.045704857
16.1800,3.05192431
16.1850,3.057457226
16.1900,3.062309839
16.1950,3.066619876
16.2000,3.07050212
16.2050,3.073841939
16.2100,3.07665061
16.2150,3.078972189
16.2200,3.081024415
16.2250,3.082919939
16.2300,3.084637334
16.2350,3.086329564
16.2400,3.088132338
16.2450,3.090187862
16.2500,3.092205433
16.2550,3.094303348
16.2600,3.096403031
16.2650,3.098531243
16.2700,3.100409999
16.2750,3.102221816
16.2800,3.103628773
16.2850,3.104689996
16.2900,3.105395497
16.2950,3.105684498
16.3000,3.105561017
16.3050,3.104888288
16.3100,3.103831302
16.3150,3.10243609
16.3200,3.10065976
16.3250,3.098531967
16.3300,3.096115244
16.3350,3.093254721
16.3400,3.090137596
16.3450,3.086862369
16.3500,3.08318544
16.3550,3.079372268
16.3600,3.075373255
16.3650,3.071360578
16.3700,3.067449177
16.3750,3.063626486
16.3800,3.060005583
16.3850,3.056426847
16.3900,3.053082329
16.3950,3.049773622
16.4000,3.046749729
16.4050,3.044023871
16.4100,3.041578783
16.4150,3.039462882
16.4200,3.037899623
16.4250,3.036815531
16.4300,3.036336831
16.4350,3.036545879
16.4400,3.037347826
16.4450,3.038924256
16.4500,3.041087383
16.4550,3.043977292
16.4600,3.047577238
16.4650,3.051936177
16.4700,3.057100146
16.4750,3.063022664
16.4800,3.069565878
16.4850,3.076815152
16.4900,3.084705838
16.4950,3.093099984
16.5000,3.101968653
16.5050,3.111561456
16.5100,3.121621194
16.5150,3.132187338
16.5200,3.143166343
16.5250,3.154603283
16.5300,3.166444684
16.5350,3.17869485
16.5400,3.191259331
16.5450,3.204022149
16.5500,3.217338344
16.5550,3.230867984
16.5600,3.244740046
16.5650,3.259023822
16.5700,3.273713577
16.5750,3.288647491
16.5800,3.304028779
16.5850,3.319762343
16.5900,3.335722745
16.5950,3.35193616
16.6000,3.36836631
16.6050,3.385014969
16.6100,3.401625679
16.6150,3.418123197
16.6200,3.434638689
16.6250,3.45092895
16.6300,3.467016132
16.6350,3.483004184
16.6400,3.498755964
16.6450,3.514167554
16.6500,3.529487716
16.6550,3.54453688
16.6600,3.559556059
16.6650,3.574356289
16.6700,3.58902104
16.6750,3.603599341
16.6800,3.617998967
16.6850,3.632426359
16.6900,3.646687881
16.6950,3.661041682
16.7000,3.675243718
16.7050,3.689587635
16.7100,3.703908132
16.7150,3.718199123
16.7200,3.732567385
16.7250,3.74690435
16.7300,3.761214342
16.7350,3.775477634
16.7400,3.789662316
16.7450,3.803676427
16.7500,3.817465317
16.7550,3.831119993
16.7600,3.844594817
16.7650,3.858006267
16.7700,3.871105157
16.7750,3.883857886
16.7800,3.896341574
16.7850,3.90859644
16.7900,3.920632894
16.7950,3.932476482
16.8000,3.944316568
16.8050,3.955877522
16.8100,3.967293735
16.8150,3.978655614
16.8200,3.989856324
16.8250,4.000948306
16.8300,4.012001675
16.8350,4.022889003
16.8400,4.033659528
16.8450,4.044358654
16.8500,4.054881503
16.8550,4.065303495
16.8600,4.075691431
16.8650,4.085914408
16.8700,4.095968612
16.8750,4.105929623
16.8800,4.115586896
16.8850,4.125066806
16.8900,4.134387043
16.8950,4.143517973
16.9000,4.152374643
16.9050,4.161134568
16.9100,4.169986942
16.9150,4.178760591
16.9200,4.187297894
16.9250,4.195842832
16.9300,4.204251716
16.9350,4.212502669
16.9400,4.220736408
16.9450,4.229003557
16.9500,4.237186614
16.9550,4.245314293
16.9600,4.253343556
16.9650,4.261566634
16.9700,4.269763901
16.9750,4.278057938
16.9800,4.286698283
16.9850,4.295497573
16.9900,4.304573922
16.9950,4.313933804
17.0000,4.323528117
17.0050,4.333217845
17.0100,4.343168877
17.0150,4.353306523
17.0200,4.363348899
17.0250,4.373512793
17.0300,4.383768801
17.0350,4.394013882
17.0400,4.404324458
17.0450,4.414661864
17.0500,4.425226547
17.0550,4.435938969
17.0600,4.446745574
17.0650,4.457544194
17.0700,4.468402948
17.0750,4.479504305
17.0800,4.490805891
17.0850,4.502131297
17.0900,4.513493614
17.0950,4.524954633
17.1000,4.536410134
17.1050,4.547981656
17.1100,4.559705708
17.1150,4.571547434
17.1200,4.58346342
17.1250,4.595456391
17.1300,4.60744967
17.1350,4.619413832
17.1400,4.6313524
17.1450,4.643270133
17.1500,4.655123612
17.1550,4.666964708
17.1600,4.678605266
17.1650,4.690139847
17.1700,4.701761918
17.1750,4.713278788
17.1800,4.724791519
17.1850,4.736284626
17.1900,4.747571644
17.1950,4.758978723
17.2000,4.770221715
17.2050,4.781320077
17.2100,4.79223608
17.2150,4.803016028
17.2200,4.813719949
17.2250,4.824231348
17.2300,4.834450399
17.2350,4.844640288
17.2400,4.85440817
17.2450,4.863915253
17.2500,4.872983817
17.2550,4.881909756
17.2600,4.890662491
17.2650,4.898934201
17.2700,4.906878899
17.2750,4.914462808
17.2800,4.921596155
17.2850,4.928206877
17.2900,4.934440792
17.2950,4.940284457
17.3000,4.945834323
17.3050,4.951036682
17.3100,4.955904383
17.3150,4.96049528
17.3200,4.965044137
17.3250,4.969230081
17.3300,4.973311161
17.3350,4.97709672
17.3400,4.980594942
17.3450,4.983839956
17.3500,4.986739934
17.3550,4.989163667
17.3600,4.991138965
17.3650,4.992685517
17.3700,4.993872026
17.3750,4.994595408
17.3800,4.994905111
17.3850,4.995091214
17.3900,4.995074727
17.3950,4.9948845
17.4000,4.994520137
17.4050,4.99404354
17.4100,4.993547547
17.4150,4.993101938
17.4200,4.992779144
17.4250,4.992579045
17.4300,4.992694857
17.4350,4.993064018
17.4400,4.993658816
17.4450,4.994599231
17.4500,4.995784794
17.4550,4.997192256
17.4600,4.998928683
17.4650,5.001108987
17.4700,5.003565738
17.4750,5.006470281
17.4800,5.009919304
17.4850,5.013610245
17.4900,5.017972358
17.4950,5.022616309
17.5000,5.027808101
17.5050,5.03345487
17.5100,5.039671971
17.5150,5.046324677
17.5200,5.053523222
17.5250,5.061538369
17.5300,5.070300656
17.5350,5.079639669
17.5400,5.089788595
17.5450,5.100389321
17.5500,5.111701218
17.5550,5.123326513
17.5600,5.135323675
17.5650,5.147798092
17.5700,5.160478653
17.5750,5.173315356
17.5800,5.186192981
17.5850,5.199092706
17.5900,5.2117513
17.5950,5.224120828
17.6000,5.236238963
17.6050,5.248011172
17.6100,5.259409073
17.6150,5.27048141
17.6200,5.281036201
17.6250,5.291293624
17.6300,5.301048743
17.6350,5.310512909
17.6400,5.319673562
17.6450,5.32859077
17.6500,5.337584319
17.6550,5.346500813
17.6600,5.355206659
17.6650,5.363883843
17.6700,5.37258299
17.6750,5.381371862
17.6800,5.390197145
17.6850,5.398979492
17.6900,5.40799293
17.6950,5.416998095
17.7000,5.426232083
17.7050,5.435562492
17.7100,5.4450554
17.7150,5.454552331
17.7200,5.464206409
17.7250,5.473833266
17.7300,5.483411881
17.7350,5.493101593
17.7400,5.502739275
17.7450,5.512324441
17.7500,5.521809098
17.7550,5.531363984
17.7600,5.540758532
17.7650,5.550006839
17.7700,5.559218769
17.7750,5.568200187
17.7800,5.576905538
17.7850,5.585514517
17.7900,5.593852144
17.7950,5.601968974
17.8000,5.609986169
17.8050,5.61786079
17.8100,5.625590409
17.8150,5.63331814
17.8200,5.640931227
17.8250,5.648218553
17.8300,5.655383253
17.8350,5.662400799
17.8400,5.669319821
17.8450,5.676127652
17.8500,5.682786307
17.8550,5.689349235
17.8600,5.695603934
17.8650,5.701520897
17.8700,5.707343841
17.8750,5.712938679
17.8800,5.718358973
17.8850,5.723599179
17.8900,5.728759316
17.8950,5.733798363
17.9000,5.738696102
17.9050,5.743460252
17.9100,5.748154851
17.9150,5.752759037
17.9200,5.757250599
17.9250,5.761503726
17.9300,5.765602633
17.9350,5.769568231
17.9400,5.773403096
17.9450,5.777192463
17.9500,5.780540717
17.9550,5.78373821
17.9600,5.78714523
17.9650,5.790609106
17.9700,5.794073532
17.9750,5.797489163
17.9800,5.800987464
17.9850,5.804378776
17.9900,5.807707181
17.9950,5.811142942
18.0000,5.814483629
18.0050,5.817942456
18.0100,5.821361239
18.0150,5.824803287
18.0200,5.827992082
18.0250,5.831287609
18.0300,5.834541344
18.0350,5.837665539
18.0400,5.840717286
18.0450,5.843600796
18.0500,5.846324219
18.0550,5.848783624
18.0600,5.850871406
18.0650,5.852581906
18.0700,5.853880728
18.0750,5.85470065
18.0800,5.855079588
18.0850,5.855234014
18.0900,5.855009102
18.0950,5.854460168
18.1000,5.853547166
18.1050,5.852399469
18.1100,5.850869271
18.1150,5.849062533
18.1200,5.847037541
18.1250,5.844928452
18.1300,5.842633857
18.1350,5.840336417
18.1400,5.837922834
18.1450,5.835593791
18.1500,5.833388725
18.1550,5.83121402
18.1600,5.829175546
18.1650,5.827361651
18.1700,5.825642456
18.1750,5.823897316
18.1800,5.822108064
18.1850,5.820486126
18.1900,5.818946613
18.1950,5.817485629
18.2000,5.81606328
18.2050,5.81475449
18.2100,5.813488496
18.2150,5.812322086
18.2200,5.81151335
18.2250,5.810976444
18.2300,5.810746165
18.2350,5.810760765
18.2400,5.811063888
18.2450,5.811646626
18.2500,5.812662466
18.2550,5.814061019
18.2600,5.815701074
18.2650,5.817530219
18.2700,5.81955675
18.2750,5.821737962
18.2800,5.824105625
18.2850,5.826628128
18.2900,5.829074637
18.2950,5.831554415
18.3000,5.833797652
18.3050,5.835792929
18.3100,5.837454355
18.3150,5.838883133
18.3200,5.840113455
18.3250,5.84101369
18.3300,5.841577936
18.3350,5.841778288
18.3400,5.841652329
18.3450,5.841059375
18.3500,5.840103453
18.3550,5.838841645
18.3600,5.837275883
18.3650,5.835459854
18.3700,5.833275208
18.3750,5.830871613
18.3800,5.828161553
18.3850,5.825042222
18.3900,5.82154155
18.3950,5.817731726
18.4000,5.813568172
18.4050,5.809009825
18.4100,5.804144233
18.4150,5.798848999
18.4200,5.793107373
18.4250,5.7868779
18.4300,5.780197369
18.4350,5.77304658
18.4400,5.765402586
18.4450,5.757227113
18.4500,5.748454568
18.4550,5.73935101
18.4600,5.729733581
18.4650,5.719682969
18.4700,5.709243847
18.4750,5.698776417
18.4800,5.688236375
18.4850,5.677569444
18.4900,5.666781151
18.4950,5.655885629
18.5000,5.645016455
18.5050,5.634099732
18.5100,5.62331804
18.5150,5.612506921
18.5200,5.601551724
18.5250,5.59065866
18.5300,5.579728165
18.5350,5.569008354
18.5400,5.558428222
18.5450,5.547990977
18.5500,5.53770796
18.5550,5.527547731
18.5600,5.517587314
18.5650,5.507864725
18.5700,5.498217536
18.5750,5.48877631
18.5800,5.479514927
18.5850,5.470454124
18.5900,5.46178632
18.5950,5.45329381
18.6000,5.445167945
18.6050,5.437342858
18.6100,5.429778367
18.6150,5.422531262
18.6200,5.41559253
18.6250,5.408927306
18.6300,5.402515183
18.6350,5.396384274
18.6400,5.390435688
18.6450,5.384789593
18.6500,5.379429986
18.6550,5.374123829
18.6600,5.369019259
18.6650,5.364024681
18.6700,5.35907602
18.6750,5.354049888
18.6800,5.349013615
18.6850,5.343986125
18.6900,5.339039993
18.6950,5.334073189
18.7000,5.329134438
18.7050,5.324344576
18.7100,5.319513982
18.7150,5.315016511
18.7200,5.3106733
18.7250,5.306443011
18.7300,5.302396856
18.7350,5.298217509
18.7400,5.293928448
18.7450,5.289631806
18.7500,5.285208791
18.7550,5.280515595
18.7600,5.27582701
18.7650,5.270952518
18.7700,5.265941307
18.7750,5.260730845
18.7800,5.255341909
18.7850,5.249729329
18.7900,5.244047533
18.7950,5.238179571
18.8000,5.232059414
18.8050,5.225661424
18.8100,5.218787614
18.8150,5.211496817
18.8200,5.203618761
18.8250,5.195115704
18.8300,5.186042168
18.8350,5.176110224
18.8400,5.165510419
18.8450,5.153962715
18.8500,5.141389062
18.8550,5.127797984
18.8600,5.11302681
18.8650,5.09703971
18.8700,5.079998827
18.8750,5.061690518
18.8800,5.042297524
18.8850,5.021762911
18.8900,5.000152173
18.8950,4.977568362
18.9000,4.954234698
18.9050,4.930223379
18.9100,4.905808943
18.9150,4.880946948
18.9200,4.855756505
18.9250,4.830357761
18.9300,4.804919127
18.9350,4.779332208
18.9400,4.753837556
18.9450,4.728292474
18.9500,4.70275322
18.9550,4.677397999
18.9600,4.652113954
18.9650,4.626842458
18.9700,4.60165728
18.9750,4.576794501
18.9800,4.552209476
18.9850,4.527818718
18.9900,4.503537207
18.9950,4.479564198
19.0000,4.45575292
19.0050,4.432013142
19.0100,4.408353885
19.0150,4.384436059
19.0200,4.360459318
19.0250,4.336279909
19.0300,4.311906629
19.0350,4.287444712
19.0400,4.263013652
19.0450,4.238510073
19.0500,4.214176308
19.0550,4.189949602
19.0600,4.165732035
19.0650,4.141611127
19.0700,4.117588854
19.0750,4.093430116
19.0800,4.069161322
19.0850,4.044711905
19.0900,4.019870229
19.0950,3.994835294
19.1000,3.969389899
19.1050,3.943493824
19.1100,3.917135182
19.1150,3.890149723
19.1200,3.862641037
19.1250,3.834505408
19.1300,3.805753655
19.1350,3.776416392
19.1400,3.746366814
19.1450,3.715739641
19.1500,3.684484246
19.1550,3.652662591
19.1600,3.620211955
19.1650,3.587084664
19.1700,3.553455695
19.1750,3.519427774
19.1800,3.484925049
19.1850,3.450212535
19.1900,3.415365486
19.1950,3.380484641
19.2000,3.345625578
19.2050,3.310896547
19.2100,3.276380037
19.2150,3.242264714
19.2200,3.208808514
19.2250,3.175898371
19.2300,3.143594168
19.2350,3.112026127
19.2400,3.081082966
19.2450,3.051028819
19.2500,3.021766758
19.2550,2.99327316
19.2600,2.965447053
19.2650,2.938290619
19.2700,2.91194569
19.2750,2.886255154
19.2800,2.861328537
19.2850,2.837298703
19.2900,2.814131777
19.2950,2.791923157
19.3000,2.770725424
19.3050,2.750280707
19.3100,2.730659684
19.3150,2.711858231
19.3200,2.693557437
19.3250,2.675788153
19.3300,2.658727747
19.3350,2.642120376
19.3400,2.625985208
19.3450,2.610392695
19.3500,2.595195259
19.3550,2.580757049
19.3600,2.567014533
19.3650,2.553769103
19.3700,2.541022185
19.3750,2.528868745
19.3800,2.517071334
19.3850,2.505650484
19.3900,2.494719092
19.3950,2.483951466
19.4000,2.473436089
19.4050,2.463431814
19.4100,2.454094919
19.4150,2.445692082
19.4200,2.438167691
19.4250,2.43128238
19.4300,2.425074823
19.4350,2.419385325
19.4400,2.414114487
19.4450,2.409080661
19.4500,2.404315838
19.4550,2.399735384
19.4600,2.39544046
19.4650,2.391524343
19.4700,2.387963161
19.4750,2.385067316
19.4800,2.382918314
19.4850,2.381773242
19.4900,2.381599203
19.4950,2.382588746
19.5000,2.38446886
19.5050,2.387274544
19.5100,2.390921877
19.5150,2.395401504
19.5200,2.400416528
19.5250,2.40622223
19.5300,2.412718613
19.5350,2.419825065
19.5400,2.427384623
19.5450,2.435387469
19.5500,2.443814702
19.5550,2.452535979
19.5600,2.461874055
19.5650,2.471794582
19.5700,2.482169448
19.5750,2.493062802
19.5800,2.504185654
19.5850,2.515242658
19.5900,2.525956285
19.5950,2.535894319
19.6000,2.544942579
19.6050,2.553249833
19.6100,2.560594809
19.6150,2.567052727
19.6200,2.57276145
19.6250,2.577748623
19.6300,2.581759838
19.6350,2.585001211
19.6400,2.587364305
19.6450,2.588946823
19.6500,2.589625169
19.6550,2.589054864
19.6600,2.58740482
19.6650,2.584623898
19.6700,2.580859026
19.6750,2.576214097
19.6800,2.570961333
19.6850,2.564966151
19.6900,2.558459356
19.6950,2.5516468
19.7000,2.544678346
19.7050,2.53764709
19.7100,2.530314499
19.7150,2.522850336
19.7200,2.515159519
19.7250,2.507516919
19.7300,2.499963848
19.7350,2.492571833
19.7400,2.485619755
19.7450,2.479306108
19.7500,2.473756747
19.7550,2.46903792
19.7600,2.465277905
19.7650,2.462548656
19.7700,2.461133174
19.7750,2.460909324
19.7800,2.461806298
19.7850,2.463591165
19.7900,2.466201852
19.7950,2.469699119
19.8000,2.474284473
19.8050,2.479954286
19.8100,2.486627255
19.8150,2.4944556
19.8200,2.503482263
19.8250,2.51336256
19.8300,2.52418464
19.8350,2.535967154
19.8400,2.548889429
19.8450,2.562589488
19.8500,2.577100822
19.8550,2.592443534
19.8600,2.608323546
19.8650,2.624569634
19.8700,2.640924656
19.8750,2.657371106
19.8800,2.673882667
19.8850,2.690538482
19.8900,2.707704524
19.8950,2.725289443
19.9000,2.743480601
19.9050,2.762209072
19.9100,2.781652365
19.9150,2.801569342
19.9200,2.821976052
19.9250,2.842720049
19.9300,2.863916701
19.9350,2.885446988
19.9400,2.907118004
19.9450,2.928865157
19.9500,2.950822756
19.9550,2.973112706
19.9600,2.995615026
19.9650,3.018582281
19.9700,3.041913568
19.9750,3.065564038
19.9800,3.089622082
19.9850,3.114178904
19.9900,3.139059825
19.9950,3.164290827
20.0000,3.189862265
20.0050,3.215616044
20.0100,3.241670846
20.0150,3.267839914
20.0200,3.294252513
20.0250,3.320890145
20.0300,3.347556133
20.0350,3.374397909
20.0400,3.401133604
20.0450,3.427751904
20.0500,3.454389325
20.0550,3.480997501
20.0600,3.507495674
20.0650,3.534084785
20.0700,3.560370435
20.0750,3.586463849
20.0800,3.612219851
20.0850,3.637748472
20.0900,3.663127503
20.0950,3.688365609
20.1000,3.713245648
20.1050,3.737862432
20.1100,3.762090011
20.1150,3.78565897
20.1200,3.808675575
20.1250,3.831001942
20.1300,3.852647867
20.1350,3.87358237
20.1400,3.893652995
20.1450,3.912936713
20.1500,3.931513025
20.1550,3.949335411
20.1600,3.966438083
20.1650,3.98287113
20.1700,3.998793781
20.1750,4.014042571
20.1800,4.028850082
20.1850,4.043244889
20.1900,4.057101419
20.1950,4.070620698
20.2000,4.083753104
20.2050,4.096383748
20.2100,4.108606536
20.2150,4.120458585
20.2200,4.131880948
20.2250,4.142918415
20.2300,4.153480929
20.2350,4.163543607
20.2400,4.173108025
20.2450,4.182291568
20.2500,4.190728021
20.2550,4.198447989
20.2600,4.205626771
20.2650,4.212052363
20.2700,4.217600346
20.2750,4.222371478
20.2800,4.226250029
20.2850,4.229444855
20.2900,4.231837286
20.2950,4.233366048
20.3000,4.234017832
20.3050,4.233659789
20.3100,4.232212915
20.3150,4.229614079
20.3200,4.226081204
20.3250,4.221452242
20.3300,4.216010641
20.3350,4.209616338
20.3400,4.202492898
20.3450,4.194719919
20.3500,4.185887506
20.3550,4.176121679
20.3600,4.165553773
20.3650,4.153868636
20.3700,4.1411996
20.3750,4.127356113
20.3800,4.112617757
20.3850,4.09677621
20.3900,4.079821535
20.3950,4.06161509
20.4000,4.042435182
20.4050,4.022057702
20.4100,4.000678953
20.4150,3.978389351
20.4200,3.955407005
20.4250,3.931948421
20.4300,3.908116028
20.4350,3.883708927
20.4400,3.859179589
