type,name,time_units,begin_time,frequency,count,units
20.4450,3.834496104
20.4500,3.809760308
20.4550,3.785189089
20.4600,3.760904701
20.4650,3.737050634
20.4700,3.713890333
20.4750,3.691514776
20.4800,3.669873766
20.4850,3.649132371
20.4900,3.629389775
20.4950,3.610694049
20.5000,3.592949045
20.5050,3.576299692
20.5100,3.560546043
20.5150,3.545826899
20.5200,3.532022812
20.5250,3.51926763
20.5300,3.50743171
20.5350,3.496566875
20.5400,3.486747452
20.5450,3.477671413
20.5500,3.469473173
20.5550,3.462287465
20.5600,3.455829045
20.5650,3.450119799
20.5700,3.445406883
20.5750,3.441477992
20.5800,3.438320086
20.5850,3.435619038
20.5900,3.433542683
20.5950,3.432078671
20.6000,3.431192615
20.6050,3.430912588
20.6100,3.431215087
20.6150,3.432149573
20.6200,3.433487686
20.6250,3.435247871
20.6300,3.437370054
20.6350,3.439885159
20.6400,3.442688705
20.6450,3.445670473
20.6500,3.449051384
20.6550,3.452780117
20.6600,3.456647977
20.6650,3.46083007
20.6700,3.465329362
20.6750,3.470099808
20.6800,3.475198963
20.6850,3.480765443
20.6900,3.48672939
20.6950,3.493096832
20.7000,3.499982297
20.7050,3.507436423
20.7100,3.515560493
20.7150,3.524212761
20.7200,3.533144677
20.7250,3.542342804
20.7300,3.55170852
20.7350,3.561361111
20.7400,3.571016955
20.7450,3.58097
20.7500,3.590988408
20.7550,3.601233427
20.7600,3.61157803
20.7650,3.622094759
20.7700,3.632685386
20.7750,3.643318998
20.7800,3.654151767
20.7850,3.66509003
20.7900,3.676204275
20.7950,3.687491025
20.8000,3.699128421
20.8050,3.711002662
20.8100,3.722972693
20.8150,3.735086885
20.8200,3.747343315
20.8250,3.759554778
20.8300,3.77183905
20.8350,3.784100573
20.8400,3.796358246
20.8450,3.808654884
20.8500,3.821045448
20.8550,3.833241091
20.8600,3.845198009
20.8650,3.857172825
20.8700,3.868870763
20.8750,3.880328067
20.8800,3.891464197
20.8850,3.902271322
20.8900,3.912643642
20.8950,3.922694537
20.9000,3.932283939
20.9050,3.94150363
20.9100,3.950435184
20.9150,3.959072402
20.9200,3.967424905
20.9250,3.975616744
20.9300,3.983590397
20.9350,3.991242215
20.9400,3.998515563
20.9450,4.005505109
20.9500,4.012100981
20.9550,4.018320667
20.9600,4.024132921
20.9650,4.029481513
20.9700,4.03429105
20.9750,4.038691904
20.9800,4.042482477
20.9850,4.045817305
20.9900,4.04869736
20.9950,4.051106407
21.0000,4.052945131
21.0050,4.054130783
21.0100,4.054704846
21.0150,4.054688978
21.0200,4.054164255
21.0250,4.053064136
21.0300,4.051546049
21.0350,4.049773578
21.0400,4.047815177
21.0450,4.04548561
21.0500,4.043096594
21.0550,4.040312335
21.0600,4.037491408
21.0650,4.034574282
21.0700,4.03153396
21.0750,4.028548464
21.0800,4.02549662
21.0850,4.022293445
21.0900,4.018826552
21.0950,4.015180884
21.1000,4.011228567
21.1050,4.006947965
21.1100,4.002581847
21.1150,3.997883577
21.1200,3.992926065
21.1250,3.987662851
21.1300,3.981956208
21.1350,3.976003837
21.1400,3.969671018
21.1450,3.962821526
21.1500,3.955676475
21.1550,3.948353414
21.1600,3.940957615
21.1650,3.933253636
21.1700,3.925418613
21.1750,3.917513188
21.1800,3.909548362
21.1850,3.901639264
21.1900,3.893795666
21.1950,3.885987692
21.2000,3.878317499
21.2050,3.87053529
21.2100,3.86275427
21.2150,3.854923808
21.2200,3.847148228
21.2250,3.839298132
21.2300,3.831296223
21.2350,3.823332177
21.2400,3.815335402
21.2450,3.807335133
21.2500,3.799341504
21.2550,3.791347227
21.2600,3.783443406
21.2650,3.775679362
21.2700,3.768153116
21.2750,3.760641823
21.2800,3.753393773
21.2850,3.746232694
21.2900,3.739363147
21.2950,3.732781798
21.3000,3.726517724
21.3050,3.720690386
21.3100,3.715085417
21.3150,3.709719335
21.3200,3.70439822
21.3250,3.699218899
21.3300,3.693931103
21.3350,3.68865252
21.3400,3.683244023
21.3450,3.677659357
21.3500,3.671725067
21.3550,3.665618311
21.3600,3.658832371
21.3650,3.651396449
21.3700,3.643392923
21.3750,3.634668416
21.3800,3.625308368
21.3850,3.615258168
21.3900,3.604737249
21.3950,3.593509118
21.4000,3.581530983
21.4050,3.568966643
21.4100,3.555656829
21.4150,3.541766385
21.4200,3.52718219
21.4250,3.511961485
21.4300,3.496068535
21.4350,3.479346926
21.4400,3.462012984
21.4450,3.444064476
21.4500,3.425484421
21.4550,3.406299526
21.4600,3.386470467
21.4650,3.36611176
21.4700,3.345115454
21.4750,3.323403782
21.4800,3.30110585
21.4850,3.278385553
21.4900,3.255213798
21.4950,3.231744883
21.5000,3.208053246
21.5050,3.184467396
21.5100,3.160866456
21.5150,3.137318299
21.5200,3.113729733
21.5250,3.090305588
21.5300,3.067082037
21.5350,3.044071786
21.5400,3.02139644
21.5450,2.998995726
21.5500,2.976981168
21.5550,2.955194656
21.5600,2.933758369
21.5650,2.912660821
21.5700,2.891871033
21.5750,2.871613308
21.5800,2.851838612
21.5850,2.832510657
21.5900,2.813656478
21.5950,2.795243111
21.6000,2.777430645
21.6050,2.760258078
21.6100,2.743992468
21.6150,2.728720948
21.6200,2.714577748
21.6250,2.70161978
21.6300,2.68987561
21.6350,2.679196978
21.6400,2.669602944
21.6450,2.661279645
21.6500,2.654106567
21.6550,2.647999583
21.6600,2.643302492
21.6650,2.639780348
21.6700,2.637373347
21.6750,2.636031122
21.6800,2.635578642
21.6850,2.63612029
21.6900,2.637347903
21.6950,2.639170496
21.7000,2.641637107
21.7050,2.644584026
21.7100,2.648031634
21.7150,2.651778846
21.7200,2.656034711
21.7250,2.660548442
21.7300,2.665289464
21.7350,2.670292815
21.7400,2.675378367
21.7450,2.680479602
21.7500,2.685558977
21.7550,2.690445451
21.7600,2.69524481
21.7650,2.699711772
21.7700,2.703820565
21.7750,2.707630675
21.7800,2.71112952
21.7850,2.714309896
21.7900,2.717238325
21.7950,2.719790345
21.8000,2.721950064
21.8050,2.723734952
21.8100,2.725165567
21.8150,2.726268672
21.8200,2.727283178
21.8250,2.728348499
21.8300,2.729529439
21.8350,2.730911063
21.8400,2.732400281
21.8450,2.734036437
21.8500,2.735881425
21.8550,2.738099937
21.8600,2.740544468
21.8650,2.743250622
21.8700,2.746265221
21.8750,2.749478585
21.8800,2.752957233
21.8850,2.756870915
21.8900,2.761066508
21.8950,2.765782992
21.9000,2.770839379
21.9050,2.776426965
21.9100,2.782532906
21.9150,2.789259072
21.9200,2.796737751
21.9250,2.804814128
21.9300,2.813575495
21.9350,2.823151475
21.9400,2.833641807
21.9450,2.844884278
21.9500,2.857069315
21.9550,2.870042328
21.9600,2.883761122
21.9650,2.89838268
21.9700,2.913778845
21.9750,2.929866865
21.9800,2.946721426
21.9850,2.964146523
21.9900,2.981977816
21.9950,3.000393495
22.0000,3.019189808
22.0050,3.038207514
22.0100,3.057269876
22.0150,3.076478861
22.0200,3.095539635
22.0250,3.114476467
22.0300,3.1332308
22.0350,3.151791004
22.0400,3.170027442
22.0450,3.188113212
22.0500,3.205700548
22.0550,3.222761346
22.0600,3.239147114
22.0650,3.255042154
22.0700,3.270454991
22.0750,3.285181394
22.0800,3.299214057
22.0850,3.312508408
22.0900,3.325124104
22.0950,3.337046625
22.1000,3.348444038
22.1050,3.359293051
22.1100,3.369724377
22.1150,3.379639825
22.1200,3.388913428
22.1250,3.397540355
22.1300,3.405559832
22.1350,3.412932148
22.1400,3.419863409
22.1450,3.426215547
22.1500,3.431973698
22.1550,3.437093363
22.1600,3.441559764
22.1650,3.445539514
22.1700,3.449076521
22.1750,3.452377177
22.1800,3.455281297
22.1850,3.457767186
22.1900,3.459871607
22.1950,3.461644631
22.2000,3.463174358
22.2050,3.464409477
22.2100,3.465257485
22.2150,3.465702205
22.2200,3.465754251
22.2250,3.465586312
22.2300,3.465087032
22.2350,3.46429811
22.2400,3.463091068
22.2450,3.46164567
22.2500,3.459826213
22.2550,3.457831536
22.2600,3.455602448
22.2650,3.453150718
22.2700,3.450454765
22.2750,3.447681242
22.2800,3.444674536
22.2850,3.441501975
22.2900,3.438113659
22.2950,3.434489406
22.3000,3.43049072
22.3050,3.426306773
22.3100,3.421999593
22.3150,3.417360789
22.3200,3.412480769
22.3250,3.407357468
22.3300,3.402094906
22.3350,3.396559639
22.3400,3.390831929
22.3450,3.384788997
22.3500,3.378665657
22.3550,3.372383908
22.3600,3.366250887
22.3650,3.360248709
22.3700,3.354544885
22.3750,3.349341747
22.3800,3.344747902
22.3850,3.340861179
22.3900,3.337570109
22.3950,3.335160586
22.4000,3.333618881
22.4050,3.332887503
22.4100,3.332930839
22.4150,3.334152111
22.4200,3.3364134
22.4250,3.339744804
22.4300,3.34389789
22.4350,3.349148192
22.4400,3.355254109
22.4450,3.362450187
22.4500,3.370521047
22.4550,3.379541742
22.4600,3.389529988
22.4650,3.400268241
22.4700,3.411606056
22.4750,3.423502922
22.4800,3.435888685
22.4850,3.448767646
22.4900,3.462312813
22.4950,3.476172853
22.5000,3.490450552
22.5050,3.505072662
22.5100,3.520081132
22.5150,3.535454496
22.5200,3.551208932
22.5250,3.5672636
22.5300,3.58376048
22.5350,3.600620095
22.5400,3.61778235
22.5450,3.635022689
22.5500,3.652440169
22.5550,3.669972897
22.5600,3.687668951
22.5650,3.705257727
22.5700,3.722728203
22.5750,3.74000079
22.5800,3.757044296
22.5850,3.773666036
22.5900,3.790197959
22.5950,3.806414469
22.6000,3.822456569
22.6050,3.838182501
22.6100,3.853657223
22.6150,3.868880224
22.6200,3.883793539
22.6250,3.898635412
22.6300,3.913270551
22.6350,3.927843232
22.6400,3.942273058
22.6450,3.956745169
22.6500,3.971223319
22.6550,3.985834907
22.6600,4.000425907
22.6650,4.014950767
22.6700,4.029320426
22.6750,4.043475356
22.6800,4.057472143
22.6850,4.071223558
22.6900,4.084848099
22.6950,4.098299535
22.7000,4.111483169
22.7050,4.12457927
22.7100,4.137810938
22.7150,4.150764599
22.7200,4.163602983
22.7250,4.17630301
22.7300,4.189012283
22.7350,4.201415624
22.7400,4.21363154
22.7450,4.225417056
22.7500,4.236836985
22.7550,4.247723164
22.7600,4.258146752
22.7650,4.267939152
22.7700,4.277159744
22.7750,4.285781536
22.7800,4.293803037
22.7850,4.301310631
22.7900,4.30805837
22.7950,4.314270981
22.8000,4.319984177
22.8050,4.325157348
22.8100,4.329844817
22.8150,4.333934354
22.8200,4.337565732
22.8250,4.340843275
22.8300,4.343869937
22.8350,4.346623348
22.8400,4.349237085
22.8450,4.352016358
22.8500,4.354810992
22.8550,4.35767278
22.8600,4.360505885
22.8650,4.363422908
22.8700,4.366601165
22.8750,4.369906988
22.8800,4.373653808
22.8850,4.377811495
22.8900,4.382201678
22.8950,4.386949219
22.9000,4.391989239
22.9050,4.39740331
22.9100,4.40308823
22.9150,4.409098665
22.9200,4.415529535
22.9250,4.422214147
22.9300,4.429284933
22.9350,4.436668008
22.9400,4.444443436
22.9450,4.452389388
22.9500,4.460646429
22.9550,4.46926978
22.9600,4.478167473
22.9650,4.487562421
22.9700,4.497360356
22.9750,4.507811912
22.9800,4.518787017
22.9850,4.530339875
22.9900,4.54249907
22.9950,4.555189204
23.0000,4.568392431
23.0050,4.582071561
23.0100,4.595921243
23.0150,4.610299239
23.0200,4.625010143
23.0250,4.639967291
23.0300,4.655226607
23.0350,4.670710555
23.0400,4.686327434
23.0450,4.702057909
23.0500,4.717984827
23.0550,4.734108022
23.0600,4.750249339
23.0650,4.766569622
23.0700,4.782863481
23.0750,4.799095043
23.0800,4.815219768
23.0850,4.83135479
23.0900,4.847502884
23.0950,4.863598193
23.1000,4.879663015
23.1050,4.895609943
23.1100,4.911368355
23.1150,4.927159551
23.1200,4.942619624
23.1250,4.957809142
23.1300,4.972594844
23.1350,4.986904922
23.1400,5.000757743
23.1450,5.01404932
23.1500,5.026876
23.1550,5.039104835
23.1600,5.050662054
23.1650,5.061728034
23.1700,5.072111004
23.1750,5.081913595
23.1800,5.090924202
23.1850,5.099362411
23.1900,5.107227796
23.1950,5.114529546
23.2000,5.121240168
23.2050,5.127547523
23.2100,5.13356522
23.2150,5.139227539
23.2200,5.144701955
23.2250,5.150111618
23.2300,5.155410945
23.2350,5.160597446
23.2400,5.165803163
23.2450,5.171143766
23.2500,5.176303678
23.2550,5.181435061
23.2600,5.186539587
23.2650,5.191552209
23.2700,5.196503902
23.2750,5.20127347
23.2800,5.205976126
23.2850,5.210531621
23.2900,5.215130529
23.2950,5.219579884
23.3000,5.223901466
23.3050,5.228254522
23.3100,5.232685972
23.3150,5.237013896
23.3200,5.24144348
23.3250,5.245929784
23.3300,5.25049133
23.3350,5.255170094
23.3400,5.259913784
23.3450,5.265039734
23.3500,5.270264073
23.3550,5.275840617
23.3600,5.281678673
23.3650,5.287667632
23.3700,5.293929009
23.3750,5.300341514
23.3800,5.307064182
23.3850,5.313857847
23.3900,5.320731911
23.3950,5.327722932
23.4000,5.334770407
23.4050,5.341853047
23.4100,5.349111404
23.4150,5.356419789
23.4200,5.363866903
23.4250,5.371262693
23.4300,5.378581505
23.4350,5.385902076
23.4400,5.39309617
23.4450,5.400194617
23.4500,5.407081334
23.4550,5.413857816
23.4600,5.420627255
23.4650,5.427284217
23.4700,5.433789805
23.4750,5.440172109
23.4800,5.446439766
23.4850,5.4526488
23.4900,5.458740175
23.4950,5.464754732
23.5000,5.470816635
23.5050,5.476695013
23.5100,5.482393927
23.5150,5.488118311
23.5200,5.493760965
23.5250,5.499486568
23.5300,5.505205698
23.5350,5.510873073
23.5400,5.516554298
23.5450,5.522341078
23.5500,5.528341477
23.5550,5.534515693
23.5600,5.540867211
23.5650,5.547215488
23.5700,5.553723138
23.5750,5.560276188
23.5800,5.566798212
23.5850,5.573330209
23.5900,5.579506962
23.5950,5.585741224
23.6000,5.592104984
23.6050,5.598260683
23.6100,5.604400592
23.6150,5.610452977
23.6200,5.616491979
23.6250,5.622677037
23.6300,5.628895421
23.6350,5.635194847
23.6400,5.641621258
23.6450,5.648084989
23.6500,5.654834324
23.6550,5.661688442
23.6600,5.668730233
23.6650,5.676247119
23.6700,5.684248144
23.6750,5.69282598
23.6800,5.701888329
23.6850,5.711406318
23.6900,5.721491672
23.6950,5.73200826
23.7000,5.742609822
23.7050,5.753457977
23.7100,5.764501567
23.7150,5.775475788
23.7200,5.786452212
23.7250,5.797396528
23.7300,5.808383101
23.7350,5.819333647
23.7400,5.830213668
23.7450,5.840889672
23.7500,5.851334424
23.7550,5.861396092
23.7600,5.871028946
23.7650,5.880075784
23.7700,5.888536768
23.7750,5.896135109
23.7800,5.902867585
23.7850,5.908664644
23.7900,5.913611465
23.7950,5.917508842
23.8000,5.920381244
23.8050,5.922301844
23.8100,5.923167911
23.8150,5.922879656
23.8200,5.921252175
23.8250,5.918042767
23.8300,5.913396677
23.8350,5.907274805
23.8400,5.899612672
23.8450,5.890227634
23.8500,5.87931282
23.8550,5.866618975
23.8600,5.852277589
23.8650,5.836510684
23.8700,5.819366311
23.8750,5.801102468
23.8800,5.781752688
23.8850,5.761333599
23.8900,5.740316899
23.8950,5.718564704
23.9000,5.696204264
23.9050,5.67356202
23.9100,5.650683819
23.9150,5.627859615
23.9200,5.605123204
23.9250,5.58247912
23.9300,5.560076945
23.9350,5.538126478
23.9400,5.516761516
23.9450,5.49596133
23.9500,5.475699859
23.9550,5.455920489
23.9600,5.436930471
23.9650,5.418507176
23.9700,5.400604143
23.9750,5.383397325
23.9800,5.366942368
23.9850,5.351243254
23.9900,5.336195398
23.9950,5.322062794
24.0000,5.308859391
24.0050,5.29660551
24.0100,5.285136069
24.0150,5.274617429
24.0200,5.264987997
24.0250,5.256560873
24.0300,5.248936465
24.0350,5.242241998
24.0400,5.236450668
24.0450,5.231490089
24.0500,5.227316699
24.0550,5.223874425
24.0600,5.221072699
24.0650,5.218900029
24.0700,5.217159871
24.0750,5.21592451
24.0800,5.214964195
24.0850,5.214180101
24.0900,5.213364659
24.0950,5.212573518
24.1000,5.211581723
24.1050,5.210291627
24.1100,5.20878753
24.1150,5.206961545
24.1200,5.204977019
24.1250,5.202773649
24.1300,5.200316358
24.1350,5.197547056
24.1400,5.194526891
24.1450,5.191332131
24.1500,5.18784313
24.1550,5.184190633
24.1600,5.180294517
24.1650,5.176319751
24.1700,5.172242286
24.1750,5.167924235
24.1800,5.163673202
24.1850,5.159550244
24.1900,5.155477426
24.1950,5.151485074
24.2000,5.147487227
24.2050,5.143512426
24.2100,5.139621383
24.2150,5.135757199
24.2200,5.131923685
24.2250,5.128230191
24.2300,5.124709275
24.2350,5.121277391
24.2400,5.117914142
24.2450,5.114689429
24.2500,5.111775338
24.2550,5.109205043
24.2600,5.106837165
24.2650,5.104812908
24.2700,5.103238591
24.2750,5.101825603
24.2800,5.10052861
24.2850,5.099349636
24.2900,5.098425212
24.2950,5.097639829
24.3000,5.097102466
24.3050,5.09682699
24.3100,5.096768517
24.3150,5.096986932
24.3200,5.097359952
24.3250,5.097766196
24.3300,5.098257239
24.3350,5.0986849
24.3400,5.099080214
24.3450,5.099275762
24.3500,5.099232415
24.3550,5.098894775
24.3600,5.098223537
24.3650,5.097054831
24.3700,5.095448872
24.3750,5.093382367
24.3800,5.09085857
24.3850,5.087918022
24.3900,5.084568413
24.3950,5.080772031
24.4000,5.076528626
24.4050,5.071892792
24.4100,5.066772125
24.4150,5.061173901
24.4200,5.054909607
24.4250,5.048280469
24.4300,5.041105181
24.4350,5.033555991
24.4400,5.025631742
24.4450,5.017313486
24.4500,5.008785318
24.4550,5.000187948
24.4600,4.991488744
24.4650,4.982811208
24.4700,4.974188719
24.4750,4.965757547
24.4800,4.957324237
24.4850,4.949073904
24.4900,4.941001115
24.4950,4.933156262
24.5000,4.92570316
24.5050,4.918647757
24.5100,4.911949903
24.5150,4.905587579
24.5200,4.89942067
24.5250,4.893442664
24.5300,4.887631262
24.5350,4.881907738
24.5400,4.876323708
24.5450,4.870870691
24.5500,4.865493518
24.5550,4.860277829
24.5600,4.855174717
24.5650,4.850067437
24.5700,4.844961092
24.5750,4.840051878
24.5800,4.835282241
24.5850,4.830626373
24.5900,4.825955675
24.5950,4.821306203
24.6000,4.81667193
24.6050,4.812051972
24.6100,4.807282721
24.6150,4.802388355
24.6200,4.797524045
24.6250,4.792358969
24.6300,4.787198688
24.6350,4.781968126
24.6400,4.776526451
24.6450,4.771072498
24.6500,4.765492083
24.6550,4.759514992
24.6600,4.753286698
24.6650,4.746909755
24.6700,4.740417019
24.6750,4.733723417
24.6800,4.72691397
24.6850,4.719810639
24.6900,4.712496218
24.6950,4.704947644
24.7000,4.697264056
24.7050,4.689396817
24.7100,4.681493977
24.7150,4.673531276
24.7200,4.66547708
24.7250,4.657132234
24.7300,4.648682987
24.7350,4.640092932
24.7400,4.631097388
24.7450,4.621824606
24.7500,4.612172146
24.7550,4.602229617
24.7600,4.59193696
24.7650,4.581166652
24.7700,4.569980216
24.7750,4.558444874
24.7800,4.546613056
24.7850,4.534377657
24.7900,4.521803466
24.7950,4.508956628
24.8000,4.495768963
24.8050,4.482200318
24.8100,4.46848499
24.8150,4.454706175
24.8200,4.441156812
24.8250,4.427731891
24.8300,4.414392784
24.8350,4.401469861
24.8400,4.388931985
24.8450,4.376647056
24.8500,4.364645497
24.8550,4.353016347
24.8600,4.341685533
24.8650,4.330566881
24.8700,4.31974629
24.8750,4.308959418
24.8800,4.298226639
24.8850,4.287694401
24.8900,4.277299107
24.8950,4.266911237
24.9000,4.256705235
24.9050,4.246568589
24.9100,4.236705806
24.9150,4.227047877
24.9200,4.217494843
24.9250,4.208189562
24.9300,4.199036052
24.9350,4.189965398
24.9400,4.181153245
24.9450,4.17228903
24.9500,4.163513689
24.9550,4.155094749
24.9600,4.146757771
24.9650,4.138528181
24.9700,4.130389306
24.9750,4.122412688
24.9800,4.114628576
24.9850,4.107153308
24.9900,4.099984009
24.9950,4.093245661
25.0000,4.086893028
25.0050,4.080862481
25.0100,4.075158227
25.0150,4.069800463
25.0200,4.064900316
25.0250,4.060499188
25.0300,4.056345667
25.0350,4.052603476
25.0400,4.049367504
25.0450,4.046443309
25.0500,4.043929188
25.0550,4.041532477
25.0600,4.03958543
25.0650,4.03790608
25.0700,4.036475892
25.0750,4.035196922
25.0800,4.034139095
25.0850,4.033153632
25.0900,4.032282602
25.0950,4.031406145
25.1000,4.030573433
25.1050,4.029825586
25.1100,4.028713056
25.1150,4.027268501
25.1200,4.025495737
25.1250,4.023571886
25.1300,4.021734314
25.1350,4.019908966
25.1400,4.018131322
25.1450,4.016461031
25.1500,4.014689382
25.1550,4.01275183
25.1600,4.010507834
25.1650,4.008308502
25.1700,4.005981811
25.1750,4.003615368
25.1800,4.001321098
25.1850,3.998978354
25.1900,3.996686233
25.1950,3.994493718
25.2000,3.992221024
25.2050,3.989937034
25.2100,3.987610316
25.2150,3.98517529
25.2200,3.98272275
25.2250,3.980299241
25.2300,3.97777333
25.2350,3.975329164
25.2400,3.972844242
25.2450,3.970515974
25.2500,3.968244891
25.2550,3.966063019
25.2600,3.964227391
25.2650,3.962677666
25.2700,3.961458556
25.2750,3.960568271
25.2800,3.960153048
25.2850,3.960051724
25.2900,3.960520342
25.2950,3.961264733
25.3000,3.962410415
25.3050,3.964101837
25.3100,3.966234935
25.3150,3.968939858
25.3200,3.972322417
25.3250,3.976387569
25.3300,3.981278889
25.3350,3.986733227
25.3400,3.993110788
25.3450,4.000436519
25.3500,4.008570444
25.3550,4.017744912
25.3600,4.027666325
25.3650,4.038440334
25.3700,4.050050687
25.3750,4.062557611
25.3800,4.07569097
25.3850,4.08323884
25.3900,4.09156106
25.3950,4.100615149
25.4000,4.110347101
25.4050,4.120692644
25.4100,4.131578597
25.4150,4.142924679
25.4200,4.154644718
25.4250,4.166646796
25.4300,4.178833312
25.4350,4.191101837
25.4400,4.20334677
25.4450,4.215461021
25.4500,4.227336739
25.4550,4.238865539
